# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	max(T)
0.0642485     	3.028845e+02
0.0642603     	3.029670e+02
0.0642722     	3.030333e+02
0.064284      	3.030835e+02
0.0642958     	3.031177e+02
0.0643077     	3.031363e+02
0.0643195     	3.031396e+02
0.0643313     	3.031278e+02
0.0643432     	3.031015e+02
0.064355      	3.030612e+02
0.0643668     	3.030072e+02
0.0643787     	3.029403e+02
0.0643905     	3.028611e+02
0.0644023     	3.027702e+02
0.0644142     	3.026682e+02
0.064426      	3.025553e+02
0.0644378     	3.024322e+02
0.0644497     	3.022990e+02
0.0644615     	3.021565e+02
0.0644734     	3.020053e+02
0.0644852     	3.018455e+02
0.0644971     	3.018015e+02
0.0645089     	3.017983e+02
0.0645208     	3.017947e+02
0.0645326     	3.017908e+02
0.0645445     	3.017866e+02
0.0645564     	3.017821e+02
0.0645682     	3.017773e+02
0.0645801     	3.017723e+02
0.0645919     	3.017670e+02
0.0646038     	3.017615e+02
0.0646157     	3.017559e+02
0.0646276     	3.017500e+02
0.0646395     	3.017440e+02
0.0646514     	3.017379e+02
0.0646633     	3.017317e+02
0.0646751     	3.017254e+02
0.064687      	3.017191e+02
0.0646989     	3.017130e+02
0.0647108     	3.017069e+02
0.0647227     	3.017008e+02
0.0647346     	3.016948e+02
0.0647465     	3.016889e+02
0.0647584     	3.016831e+02
0.0647702     	3.016775e+02
0.0647821     	3.016720e+02
0.064794      	3.016667e+02
0.0648059     	3.016615e+02
0.0648178     	3.016566e+02
0.0648297     	3.016520e+02
0.0648416     	3.016476e+02
0.0648534     	3.016435e+02
0.0648653     	3.016397e+02
0.0648772     	3.016363e+02
0.0648891     	3.016331e+02
0.064901      	3.016303e+02
0.0649129     	3.016279e+02
0.0649248     	3.016258e+02
0.0649366     	3.016241e+02
0.0649485     	3.016227e+02
0.0649604     	3.016217e+02
0.0649723     	3.016211e+02
0.0649842     	3.016209e+02
0.0649961     	3.016211e+02
0.065008      	3.016216e+02
0.0650198     	3.016224e+02
0.0650317     	3.016237e+02
0.0650436     	3.016252e+02
0.0650554     	3.016271e+02
0.0650673     	3.016293e+02
0.0650791     	3.016319e+02
0.065091      	3.016347e+02
0.0651028     	3.016377e+02
0.0651147     	3.016413e+02
0.0651266     	3.016454e+02
0.0651384     	3.016501e+02
0.0651503     	3.016551e+02
0.0651621     	3.016603e+02
0.065174      	3.016657e+02
0.0651858     	3.016713e+02
0.0651977     	3.016770e+02
0.0652096     	3.016828e+02
0.0652214     	3.016888e+02
0.0652333     	3.016948e+02
0.0652451     	3.017009e+02
0.0652569     	3.017070e+02
0.0652688     	3.017132e+02
0.0652806     	3.017192e+02
0.0652924     	3.017252e+02
0.0653042     	3.017311e+02
0.0653161     	3.017370e+02
0.0653279     	3.018213e+02
0.0653397     	3.020196e+02
0.0653516     	3.022016e+02
0.0653634     	3.023674e+02
0.0653752     	3.025172e+02
0.065387      	3.026508e+02
0.0653989     	3.027681e+02
0.0654107     	3.028691e+02
0.0654225     	3.029536e+02
0.0654344     	3.030219e+02
0.0654462     	3.030739e+02
0.065458      	3.031100e+02
0.0654698     	3.031304e+02
0.0654817     	3.031353e+02
0.0654935     	3.031252e+02
0.0655053     	3.031004e+02
0.0655171     	3.030615e+02
0.065529      	3.030089e+02
0.0655408     	3.029433e+02
0.0655526     	3.028653e+02
0.0655645     	3.027755e+02
0.0655763     	3.026744e+02
0.0655881     	3.025625e+02
0.0655999     	3.024403e+02
0.0656118     	3.023080e+02
0.0656236     	3.021662e+02
0.0656354     	3.020157e+02
0.0656473     	3.018565e+02
0.0656591     	3.017985e+02
0.065671      	3.017953e+02
0.0656829     	3.017917e+02
0.0656947     	3.017878e+02
0.0657066     	3.017836e+02
0.0657185     	3.017791e+02
0.0657303     	3.017744e+02
0.0657422     	3.017694e+02
0.065754      	3.017641e+02
0.0657659     	3.017586e+02
0.0657778     	3.017530e+02
0.0657896     	3.017471e+02
0.0658015     	3.017411e+02
0.0658134     	3.017350e+02
0.0658253     	3.017287e+02
0.0658372     	3.017224e+02
0.0658491     	3.017160e+02
0.065861      	3.017098e+02
0.0658729     	3.017037e+02
0.0658848     	3.016975e+02
0.0658967     	3.016915e+02
0.0659086     	3.016855e+02
0.0659204     	3.016796e+02
0.0659323     	3.016739e+02
0.0659442     	3.016683e+02
0.0659561     	3.016628e+02
0.065968      	3.016576e+02
0.0659799     	3.016526e+02
0.0659918     	3.016478e+02
0.0660037     	3.016433e+02
0.0660156     	3.016391e+02
0.0660275     	3.016352e+02
0.0660394     	3.016316e+02
0.0660513     	3.016283e+02
0.0660632     	3.016254e+02
0.0660751     	3.016228e+02
0.066087      	3.016206e+02
0.0660989     	3.016188e+02
0.0661107     	3.016173e+02
0.0661226     	3.016163e+02
0.0661344     	3.016155e+02
0.0661463     	3.016152e+02
0.0661581     	3.016152e+02
0.06617       	3.016156e+02
0.0661819     	3.016164e+02
0.0661937     	3.016175e+02
0.0662056     	3.016190e+02
0.0662174     	3.016208e+02
0.0662293     	3.016229e+02
0.0662411     	3.016254e+02
0.066253      	3.016281e+02
0.0662649     	3.016315e+02
0.0662767     	3.016352e+02
0.0662886     	3.016391e+02
0.0663004     	3.016434e+02
0.0663123     	3.016483e+02
0.0663241     	3.016534e+02
0.066336      	3.016587e+02
0.0663479     	3.016642e+02
0.0663597     	3.016698e+02
0.0663716     	3.016755e+02
0.0663834     	3.016814e+02
0.0663953     	3.016874e+02
0.0664071     	3.016934e+02
0.0664189     	3.016994e+02
0.0664307     	3.017055e+02
0.0664425     	3.017115e+02
0.0664543     	3.017174e+02
0.0664662     	3.017233e+02
0.066478      	3.017292e+02
0.0664898     	3.017349e+02
0.0665016     	3.019358e+02
0.0665134     	3.021225e+02
0.0665253     	3.022930e+02
0.0665371     	3.024475e+02
0.0665489     	3.025860e+02
0.0665607     	3.027083e+02
0.0665725     	3.028144e+02
0.0665844     	3.029042e+02
0.0665962     	3.029777e+02
0.066608      	3.030351e+02
0.0666198     	3.030765e+02
0.0666316     	3.031022e+02
0.0666434     	3.031124e+02
0.0666553     	3.031074e+02
0.0666671     	3.030878e+02
0.0666789     	3.030538e+02
0.0666907     	3.030060e+02
0.0667025     	3.029451e+02
0.0667144     	3.028715e+02
0.0667262     	3.027860e+02
0.066738      	3.026891e+02
0.0667498     	3.025813e+02
0.0667616     	3.024630e+02
0.0667735     	3.023345e+02
0.0667853     	3.021963e+02
0.0667971     	3.020492e+02
0.0668089     	3.018937e+02
0.0668207     	3.017928e+02
0.0668325     	3.017897e+02
0.0668444     	3.017862e+02
0.0668563     	3.017825e+02
0.0668681     	3.017784e+02
0.06688       	3.017740e+02
0.0668919     	3.017693e+02
0.0669037     	3.017643e+02
0.0669156     	3.017592e+02
0.0669275     	3.017538e+02
0.0669393     	3.017481e+02
0.0669512     	3.017424e+02
0.066963      	3.017364e+02
0.0669749     	3.017303e+02
0.0669868     	3.017241e+02
0.0669986     	3.017178e+02
0.0670105     	3.017114e+02
0.0670224     	3.017051e+02
0.0670342     	3.016989e+02
0.0670461     	3.016927e+02
0.0670579     	3.016867e+02
0.0670698     	3.016807e+02
0.0670817     	3.016748e+02
0.0670935     	3.016690e+02
0.0671054     	3.016633e+02
0.0671173     	3.016578e+02
0.0671291     	3.016526e+02
0.067141      	3.016475e+02
0.0671529     	3.016426e+02
0.0671647     	3.016380e+02
0.0671766     	3.016337e+02
0.0671884     	3.016297e+02
0.0672003     	3.016260e+02
0.0672122     	3.016226e+02
0.067224      	3.016196e+02
0.0672359     	3.016169e+02
0.0672478     	3.016145e+02
0.0672596     	3.016125e+02
0.0672715     	3.016109e+02
0.0672833     	3.016097e+02
0.0672952     	3.016088e+02
0.0673071     	3.016083e+02
0.0673189     	3.016082e+02
0.0673308     	3.016084e+02
0.0673427     	3.016090e+02
0.0673545     	3.016100e+02
0.0673664     	3.016113e+02
0.0673783     	3.016130e+02
0.0673901     	3.016150e+02
0.067402      	3.016172e+02
0.0674138     	3.016198e+02
0.0674257     	3.016231e+02
0.0674376     	3.016267e+02
0.0674494     	3.016305e+02
0.0674613     	3.016345e+02
0.0674732     	3.016388e+02
0.067485      	3.016438e+02
0.0674969     	3.016491e+02
0.0675087     	3.016545e+02
0.0675205     	3.016600e+02
0.0675323     	3.016657e+02
0.0675441     	3.016716e+02
0.0675559     	3.016775e+02
0.0675677     	3.016835e+02
0.0675795     	3.016895e+02
0.0675913     	3.016956e+02
0.0676031     	3.017016e+02
0.067615      	3.017076e+02
0.0676268     	3.017135e+02
0.0676386     	3.017194e+02
0.0676504     	3.017252e+02
0.0676622     	3.018795e+02
0.067674      	3.020702e+02
0.0676858     	3.022447e+02
0.0676976     	3.024032e+02
0.0677094     	3.025456e+02
0.0677212     	3.026718e+02
0.067733      	3.027818e+02
0.0677448     	3.028754e+02
0.0677566     	3.029526e+02
0.0677684     	3.030137e+02
0.0677803     	3.030587e+02
0.0677921     	3.030878e+02
0.0678039     	3.031014e+02
0.0678157     	3.030997e+02
0.0678275     	3.030832e+02
0.0678393     	3.030523e+02
0.0678511     	3.030074e+02
0.0678629     	3.029492e+02
0.0678747     	3.028782e+02
0.0678865     	3.027951e+02
0.0678983     	3.027005e+02
0.0679101     	3.025948e+02
0.0679219     	3.024786e+02
0.0679337     	3.023521e+02
0.0679456     	3.022158e+02
0.0679574     	3.020704e+02
0.0679692     	3.019164e+02
0.067981      	3.017861e+02
0.0679928     	3.017831e+02
0.0680046     	3.017798e+02
0.0680164     	3.017762e+02
0.0680282     	3.017722e+02
0.06804       	3.017679e+02
0.0680518     	3.017634e+02
0.0680636     	3.017585e+02
0.0680754     	3.017534e+02
0.0680873     	3.017481e+02
0.0680992     	3.017426e+02
0.0681111     	3.017368e+02
0.068123      	3.017309e+02
0.0681348     	3.017248e+02
0.0681467     	3.017186e+02
0.0681586     	3.017123e+02
0.0681705     	3.017059e+02
0.0681824     	3.016994e+02
0.0681942     	3.016931e+02
0.0682061     	3.016869e+02
0.068218      	3.016807e+02
0.0682299     	3.016746e+02
0.0682418     	3.016686e+02
0.0682536     	3.016627e+02
0.0682655     	3.016569e+02
0.0682774     	3.016513e+02
0.0682893     	3.016459e+02
0.0683012     	3.016406e+02
0.068313      	3.016356e+02
0.0683249     	3.016309e+02
0.0683368     	3.016264e+02
0.0683487     	3.016222e+02
0.0683606     	3.016183e+02
0.0683724     	3.016148e+02
0.0683843     	3.016116e+02
0.0683962     	3.016087e+02
0.0684081     	3.016062e+02
0.06842       	3.016040e+02
0.0684318     	3.016022e+02
0.0684437     	3.016008e+02
0.0684556     	3.015998e+02
0.0684675     	3.015991e+02
0.0684794     	3.015989e+02
0.0684912     	3.015989e+02
0.0685031     	3.015994e+02
0.068515      	3.016002e+02
0.0685269     	3.016014e+02
0.0685387     	3.016029e+02
0.0685504     	3.016049e+02
0.0685622     	3.016075e+02
0.068574      	3.016104e+02
0.0685858     	3.016136e+02
0.0685976     	3.016170e+02
0.0686094     	3.016207e+02
0.0686212     	3.016246e+02
0.0686329     	3.016287e+02
0.0686447     	3.016329e+02
0.0686565     	3.016378e+02
0.0686683     	3.016431e+02
0.0686801     	3.016486e+02
0.0686919     	3.016541e+02
0.0687037     	3.016599e+02
0.0687154     	3.016657e+02
0.0687272     	3.016716e+02
0.068739      	3.016776e+02
0.0687508     	3.016836e+02
0.0687626     	3.016895e+02
0.0687744     	3.016955e+02
0.0687861     	3.017014e+02
0.0687979     	3.017073e+02
0.0688097     	3.017130e+02
0.0688215     	3.017494e+02
0.0688333     	3.019476e+02
0.0688451     	3.021296e+02
0.0688569     	3.022956e+02
0.0688686     	3.024457e+02
0.0688804     	3.025797e+02
0.0688922     	3.026977e+02
0.068904      	3.027994e+02
0.0689158     	3.028850e+02
0.0689276     	3.029543e+02
0.0689394     	3.030077e+02
0.0689511     	3.030452e+02
0.0689629     	3.030670e+02
0.0689747     	3.030735e+02
0.0689865     	3.030650e+02
0.0689983     	3.030419e+02
0.0690101     	3.030047e+02
0.0690218     	3.029539e+02
0.0690336     	3.028901e+02
0.0690454     	3.028138e+02
0.0690572     	3.027258e+02
0.069069      	3.026265e+02
0.0690808     	3.025165e+02
0.0690926     	3.023960e+02
0.0691043     	3.022655e+02
0.0691161     	3.021256e+02
0.0691279     	3.019767e+02
0.0691397     	3.018197e+02
0.0691515     	3.017761e+02
0.0691633     	3.017729e+02
0.0691751     	3.017695e+02
0.0691868     	3.017657e+02
0.0691986     	3.017616e+02
0.0692104     	3.017573e+02
0.0692222     	3.017526e+02
0.069234      	3.017477e+02
0.0692458     	3.017425e+02
0.0692575     	3.017372e+02
0.0692693     	3.017316e+02
0.0692811     	3.017258e+02
0.0692929     	3.017199e+02
0.0693047     	3.017139e+02
0.0693165     	3.017077e+02
0.0693283     	3.017014e+02
0.06934       	3.016951e+02
0.0693518     	3.016886e+02
0.0693636     	3.016821e+02
0.0693754     	3.016759e+02
0.0693872     	3.016698e+02
0.069399      	3.016638e+02
0.0694108     	3.016579e+02
0.0694225     	3.016520e+02
0.0694343     	3.016463e+02
0.0694461     	3.016408e+02
0.0694579     	3.016355e+02
0.0694697     	3.016303e+02
0.0694815     	3.016254e+02
0.0694932     	3.016208e+02
0.069505      	3.016164e+02
0.0695168     	3.016123e+02
0.0695286     	3.016085e+02
0.0695404     	3.016051e+02
0.0695522     	3.016020e+02
0.069564      	3.015992e+02
0.0695757     	3.015967e+02
0.0695875     	3.015946e+02
0.0695993     	3.015929e+02
0.0696111     	3.015916e+02
0.0696229     	3.015906e+02
0.0696347     	3.015900e+02
0.0696465     	3.015897e+02
0.0696582     	3.015899e+02
0.06967       	3.015903e+02
0.0696818     	3.015912e+02
0.0696936     	3.015924e+02
0.0697054     	3.015939e+02
0.0697172     	3.015960e+02
0.0697289     	3.015986e+02
0.0697407     	3.016015e+02
0.0697525     	3.016047e+02
0.0697643     	3.016082e+02
0.0697761     	3.016119e+02
0.0697879     	3.016158e+02
0.0697997     	3.016199e+02
0.0698114     	3.016242e+02
0.0698232     	3.016291e+02
0.069835      	3.016344e+02
0.0698468     	3.016399e+02
0.0698586     	3.016456e+02
0.0698704     	3.016513e+02
0.0698822     	3.016572e+02
0.0698939     	3.016632e+02
0.0699057     	3.016692e+02
0.0699175     	3.016752e+02
0.0699293     	3.016812e+02
0.0699411     	3.016872e+02
0.0699529     	3.016931e+02
0.0699646     	3.016990e+02
0.0699764     	3.017048e+02
0.0699882     	3.018055e+02
0.07          	3.019986e+02
0.0700118     	3.021761e+02
0.0700237     	3.023376e+02
0.0700355     	3.024830e+02
0.0700473     	3.026120e+02
0.0700592     	3.027247e+02
0.070071      	3.028209e+02
0.0700828     	3.029008e+02
0.0700947     	3.029642e+02
0.0701065     	3.030115e+02
0.0701183     	3.030427e+02
0.0701302     	3.030583e+02
0.070142      	3.030584e+02
0.0701538     	3.030436e+02
0.0701657     	3.030142e+02
0.0701775     	3.029706e+02
0.0701893     	3.029136e+02
0.0702012     	3.028437e+02
0.070213      	3.027615e+02
0.0702249     	3.026676e+02
0.0702367     	3.025626e+02
0.0702485     	3.024469e+02
0.0702604     	3.023208e+02
0.0702722     	3.021846e+02
0.0702841     	3.020392e+02
0.0702959     	3.018851e+02
0.0703077     	3.017688e+02
0.0703196     	3.017659e+02
0.0703314     	3.017626e+02
0.0703433     	3.017590e+02
0.0703552     	3.017551e+02
0.070367      	3.017509e+02
0.0703789     	3.017464e+02
0.0703907     	3.017416e+02
0.0704026     	3.017365e+02
0.0704145     	3.017313e+02
0.0704264     	3.017258e+02
0.0704382     	3.017201e+02
0.0704501     	3.017142e+02
0.070462      	3.017082e+02
0.0704739     	3.017020e+02
0.0704858     	3.016957e+02
0.0704977     	3.016893e+02
0.0705095     	3.016829e+02
0.0705214     	3.016763e+02
0.0705333     	3.016697e+02
0.0705452     	3.016634e+02
0.0705571     	3.016572e+02
0.070569      	3.016511e+02
0.0705809     	3.016452e+02
0.0705928     	3.016393e+02
0.0706047     	3.016336e+02
0.0706166     	3.016280e+02
0.0706285     	3.016227e+02
0.0706404     	3.016176e+02
0.0706523     	3.016127e+02
0.0706642     	3.016081e+02
0.070676      	3.016038e+02
0.0706879     	3.015999e+02
0.0706998     	3.015962e+02
0.0707117     	3.015929e+02
0.0707236     	3.015899e+02
0.0707354     	3.015873e+02
0.0707473     	3.015850e+02
0.0707592     	3.015831e+02
0.0707711     	3.015816e+02
0.070783      	3.015805e+02
0.0707948     	3.015797e+02
0.0708067     	3.015793e+02
0.0708186     	3.015793e+02
0.0708305     	3.015799e+02
0.0708423     	3.015809e+02
0.0708542     	3.015824e+02
0.0708661     	3.015842e+02
0.0708779     	3.015863e+02
0.0708898     	3.015888e+02
0.0709017     	3.015916e+02
0.0709135     	3.015947e+02
0.0709254     	3.015980e+02
0.0709372     	3.016017e+02
0.0709491     	3.016055e+02
0.070961      	3.016095e+02
0.0709728     	3.016138e+02
0.0709846     	3.016182e+02
0.0709965     	3.016230e+02
0.0710083     	3.016284e+02
0.0710202     	3.016340e+02
0.071032      	3.016398e+02
0.0710439     	3.016456e+02
0.0710557     	3.016515e+02
0.0710676     	3.016575e+02
0.0710794     	3.016636e+02
0.0710912     	3.016696e+02
0.0711031     	3.016756e+02
0.0711149     	3.016817e+02
0.0711267     	3.016878e+02
0.0711386     	3.016937e+02
0.0711504     	3.017239e+02
0.0711622     	3.019207e+02
0.0711741     	3.021012e+02
0.0711859     	3.022656e+02
0.0711977     	3.024140e+02
0.0712095     	3.025462e+02
0.0712214     	3.026622e+02
0.0712332     	3.027618e+02
0.071245      	3.028451e+02
0.0712569     	3.029121e+02
0.0712687     	3.029630e+02
0.0712805     	3.029979e+02
0.0712924     	3.030171e+02
0.0713042     	3.030208e+02
0.071316      	3.030096e+02
0.0713279     	3.029837e+02
0.0713397     	3.029437e+02
0.0713515     	3.028901e+02
0.0713633     	3.028234e+02
0.0713752     	3.027444e+02
0.071387      	3.026537e+02
0.0713988     	3.025517e+02
0.0714107     	3.024389e+02
0.0714225     	3.023157e+02
0.0714343     	3.021825e+02
0.0714462     	3.020397e+02
0.071458      	3.018880e+02
0.0714699     	3.017597e+02
0.0714817     	3.017569e+02
0.0714936     	3.017538e+02
0.0715054     	3.017503e+02
0.0715173     	3.017465e+02
0.0715291     	3.017424e+02
0.071541      	3.017380e+02
0.0715528     	3.017333e+02
0.0715647     	3.017283e+02
0.0715766     	3.017231e+02
0.0715884     	3.017177e+02
0.0716003     	3.017121e+02
0.0716122     	3.017063e+02
0.0716241     	3.017003e+02
0.0716359     	3.016942e+02
0.0716478     	3.016880e+02
0.0716597     	3.016817e+02
0.0716716     	3.016753e+02
0.0716835     	3.016688e+02
0.0716954     	3.016623e+02
0.0717073     	3.016558e+02
0.0717192     	3.016493e+02
0.0717311     	3.016432e+02
0.071743      	3.016372e+02
0.0717549     	3.016313e+02
0.0717668     	3.016255e+02
0.0717786     	3.016199e+02
0.0717905     	3.016146e+02
0.0718024     	3.016094e+02
0.0718143     	3.016045e+02
0.0718262     	3.015999e+02
0.071838      	3.015955e+02
0.0718499     	3.015915e+02
0.0718618     	3.015878e+02
0.0718737     	3.015844e+02
0.0718856     	3.015813e+02
0.0718975     	3.015786e+02
0.0719093     	3.015762e+02
0.0719212     	3.015743e+02
0.0719331     	3.015727e+02
0.071945      	3.015714e+02
0.0719569     	3.015706e+02
0.0719687     	3.015701e+02
0.0719806     	3.015701e+02
0.0719925     	3.015707e+02
0.0720043     	3.015716e+02
0.0720162     	3.015729e+02
0.072028      	3.015746e+02
0.0720399     	3.015766e+02
0.0720518     	3.015789e+02
0.0720636     	3.015816e+02
0.0720755     	3.015846e+02
0.0720874     	3.015879e+02
0.0720992     	3.015914e+02
0.0721111     	3.015952e+02
0.0721229     	3.015991e+02
0.0721348     	3.016033e+02
0.0721466     	3.016077e+02
0.0721585     	3.016122e+02
0.0721703     	3.016177e+02
0.0721822     	3.016234e+02
0.072194      	3.016292e+02
