# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.4635        	7.884992e+01
0.464         	7.894767e+01
0.4645        	7.905493e+01
0.465         	7.918465e+01
0.4655        	7.930749e+01
0.466         	7.942975e+01
0.4665        	7.953065e+01
0.467         	7.960877e+01
0.4675        	7.965140e+01
0.468         	7.966036e+01
0.4685        	7.963451e+01
0.469         	7.957958e+01
0.4695        	7.949746e+01
0.47          	7.939449e+01
0.4705        	7.927575e+01
0.471         	7.914546e+01
0.4715        	7.901477e+01
0.472         	7.889211e+01
0.4725        	7.878978e+01
0.473         	7.871438e+01
0.4735        	7.866448e+01
0.474         	7.864244e+01
0.4745        	7.866886e+01
0.475         	7.873028e+01
0.4755        	7.881399e+01
0.476         	7.891488e+01
0.4765        	7.903440e+01
0.477         	7.916592e+01
0.4775        	7.929790e+01
0.478         	7.942458e+01
0.4785        	7.952833e+01
0.479         	7.960433e+01
0.4795        	7.964621e+01
0.48          	7.965371e+01
0.4805        	7.962589e+01
0.481         	7.956696e+01
0.4815        	7.948101e+01
0.482         	7.937373e+01
0.4825        	7.925192e+01
0.483         	7.911797e+01
0.4835        	7.898347e+01
0.484         	7.885787e+01
0.4845        	7.875159e+01
0.485         	7.867425e+01
0.4855        	7.862504e+01
0.486         	7.860133e+01
0.4865        	7.863089e+01
0.487         	7.869425e+01
0.4875        	7.878076e+01
0.488         	7.888613e+01
0.4885        	7.900921e+01
0.489         	7.914480e+01
0.4895        	7.928330e+01
0.49          	7.941289e+01
0.4905        	7.952164e+01
0.491         	7.960217e+01
0.4915        	7.965141e+01
0.492         	7.965956e+01
0.4925        	7.963559e+01
0.493         	7.958007e+01
0.4935        	7.949306e+01
0.494         	7.938565e+01
0.4945        	7.926068e+01
0.495         	7.912491e+01
0.4955        	7.898696e+01
0.496         	7.885543e+01
0.4965        	7.874580e+01
0.497         	7.866541e+01
0.4975        	7.860988e+01
0.498         	7.858420e+01
0.4985        	7.860528e+01
0.499         	7.866489e+01
0.4995        	7.875239e+01
0.5           	7.885574e+01
