# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.1084        	1.019083e-03	5.361052e-05	1.005497e-05	1.239920e-05	1.392127e-05
0.1085        	1.215269e-03	5.411700e-05	1.012939e-05	1.243492e-05	1.414220e-05
0.1086        	1.261682e-03	5.403082e-05	1.011550e-05	1.239542e-05	1.412080e-05
0.1087        	1.151597e-03	5.454156e-05	1.013154e-05	1.242819e-05	1.412551e-05
0.1088        	1.250101e-03	5.473299e-05	1.017670e-05	1.242116e-05	1.429334e-05
0.1089        	1.066668e-03	5.479587e-05	1.011954e-05	1.238034e-05	1.406103e-05
0.109         	1.265947e-03	5.526630e-05	1.018720e-05	1.242961e-05	1.439512e-05
0.1091        	1.439711e-03	5.520632e-05	1.019195e-05	1.239489e-05	1.441794e-05
0.1092        	1.037612e-03	5.540404e-05	1.012041e-05	1.236382e-05	1.422334e-05
0.1093        	1.176154e-03	5.584190e-05	1.018914e-05	1.234044e-05	1.398863e-05
0.1094        	1.288800e-03	5.580104e-05	1.018387e-05	1.233421e-05	1.424100e-05
0.1095        	1.176838e-03	5.630017e-05	1.020408e-05	1.236550e-05	1.404311e-05
0.1096        	1.338276e-03	5.649414e-05	1.025215e-05	1.239007e-05	1.472751e-05
0.1097        	1.129442e-03	5.660114e-05	1.020530e-05	1.231953e-05	1.427539e-05
0.1098        	1.250390e-03	5.698818e-05	1.024204e-05	1.232344e-05	1.415561e-05
0.1099        	1.332574e-03	5.693102e-05	1.023649e-05	1.228946e-05	1.427979e-05
0.11          	1.202392e-03	5.747087e-05	1.026083e-05	1.228796e-05	1.395658e-05
0.1101        	1.357142e-03	5.761012e-05	1.029615e-05	1.230794e-05	1.422726e-05
0.1102        	1.242732e-03	5.756469e-05	1.026937e-05	1.226034e-05	1.415087e-05
0.1103        	1.169505e-03	5.811877e-05	1.031174e-05	1.229051e-05	1.418828e-05
0.1104        	1.301969e-03	5.828255e-05	1.036423e-05	1.226100e-05	1.422543e-05
0.1105        	1.110158e-03	5.839641e-05	1.031169e-05	1.232552e-05	1.454597e-05
0.1106        	1.236736e-03	5.875353e-05	1.035202e-05	1.224708e-05	1.409427e-05
0.1107        	1.295967e-03	5.867769e-05	1.034974e-05	1.223057e-05	1.419057e-05
0.1108        	1.181372e-03	5.914206e-05	1.036312e-05	1.225726e-05	1.397106e-05
0.1109        	1.392274e-03	5.935787e-05	1.040476e-05	1.224385e-05	1.421596e-05
0.111         	1.318540e-03	5.934553e-05	1.038204e-05	1.229729e-05	1.465638e-05
0.1111        	1.188306e-03	5.985778e-05	1.042104e-05	1.222773e-05	1.412827e-05
0.1112        	1.384041e-03	6.004448e-05	1.047784e-05	1.226257e-05	1.469549e-05
0.1113        	1.172531e-03	6.009831e-05	1.043134e-05	1.220329e-05	1.415817e-05
0.1114        	1.303884e-03	6.049672e-05	1.047512e-05	1.223543e-05	1.431436e-05
0.1115        	1.342224e-03	6.039473e-05	1.048525e-05	1.223471e-05	1.436680e-05
0.1116        	1.236243e-03	6.084686e-05	1.049611e-05	1.222702e-05	1.429956e-05
0.1117        	1.402054e-03	6.104739e-05	1.054064e-05	1.223284e-05	1.438025e-05
0.1118        	1.279746e-03	6.101352e-05	1.051639e-05	1.221655e-05	1.433102e-05
0.1119        	1.198272e-03	6.153518e-05	1.055040e-05	1.225667e-05	1.454025e-05
0.112         	1.341664e-03	6.173953e-05	1.061138e-05	1.220030e-05	1.436105e-05
0.1121        	1.148777e-03	6.180626e-05	1.056344e-05	1.221307e-05	1.439558e-05
0.1122        	1.271040e-03	6.215890e-05	1.061568e-05	1.219746e-05	1.414243e-05
0.1123        	1.366227e-03	6.204641e-05	1.061760e-05	1.222395e-05	1.446608e-05
0.1124        	1.251969e-03	6.248658e-05	1.063622e-05	1.221970e-05	1.417589e-05
0.1125        	1.432620e-03	6.265843e-05	1.067810e-05	1.225161e-05	1.452875e-05
0.1126        	1.349599e-03	6.258043e-05	1.065326e-05	1.219228e-05	1.444961e-05
0.1127        	1.246984e-03	6.317476e-05	1.069856e-05	1.222161e-05	1.431117e-05
0.1128        	1.387742e-03	6.331788e-05	1.075426e-05	1.225077e-05	1.467239e-05
0.1129        	1.205683e-03	6.336171e-05	1.071418e-05	1.220557e-05	1.439438e-05
0.113         	1.341477e-03	6.378986e-05	1.076429e-05	1.224858e-05	1.459256e-05
0.1131        	1.375658e-03	6.367488e-05	1.077155e-05	1.222695e-05	1.452166e-05
0.1132        	1.262554e-03	6.414430e-05	1.078329e-05	1.224834e-05	1.455296e-05
0.1133        	1.424134e-03	6.430017e-05	1.082546e-05	1.223055e-05	1.451235e-05
0.1134        	1.353225e-03	6.425009e-05	1.079981e-05	1.223469e-05	1.480687e-05
0.1135        	1.253863e-03	6.475736e-05	1.084271e-05	1.222076e-05	1.437087e-05
0.1136        	1.408886e-03	6.490945e-05	1.090263e-05	1.220261e-05	1.463528e-05
0.1137        	1.214715e-03	6.500955e-05	1.086270e-05	1.227006e-05	1.474380e-05
0.1138        	1.315493e-03	6.541488e-05	1.091135e-05	1.225103e-05	1.456892e-05
0.1139        	1.400749e-03	6.526849e-05	1.091134e-05	1.222634e-05	1.472509e-05
0.114         	1.282566e-03	6.571234e-05	1.092686e-05	1.223567e-05	1.447207e-05
0.1141        	1.499665e-03	6.596213e-05	1.097424e-05	1.224767e-05	1.469284e-05
0.1142        	1.371807e-03	6.593509e-05	1.095593e-05	1.225990e-05	1.483410e-05
0.1143        	1.263482e-03	6.641593e-05	1.099338e-05	1.223967e-05	1.466682e-05
0.1144        	1.402284e-03	6.663358e-05	1.105818e-05	1.223628e-05	1.470752e-05
0.1145        	1.213095e-03	6.669039e-05	1.100958e-05	1.223401e-05	1.467351e-05
0.1146        	1.344911e-03	6.712144e-05	1.106869e-05	1.224753e-05	1.457918e-05
0.1147        	1.410177e-03	6.703509e-05	1.107273e-05	1.230329e-05	1.496008e-05
0.1148        	1.287676e-03	6.745240e-05	1.107996e-05	1.224714e-05	1.465879e-05
0.1149        	1.472258e-03	6.766523e-05	1.112721e-05	1.227335e-05	1.480088e-05
0.115         	1.386111e-03	6.762065e-05	1.110114e-05	1.224690e-05	1.483258e-05
0.1151        	1.297764e-03	6.816226e-05	1.114834e-05	1.232032e-05	1.491364e-05
0.1152        	1.482596e-03	6.833804e-05	1.120748e-05	1.229776e-05	1.515371e-05
0.1153        	1.278036e-03	6.840798e-05	1.117031e-05	1.225546e-05	1.477938e-05
0.1154        	1.409077e-03	6.887089e-05	1.122494e-05	1.229238e-05	1.476567e-05
0.1155        	1.458240e-03	6.878697e-05	1.123645e-05	1.232777e-05	1.505981e-05
0.1156        	1.321138e-03	6.921970e-05	1.124153e-05	1.229932e-05	1.485053e-05
0.1157        	1.486342e-03	6.945172e-05	1.129071e-05	1.236668e-05	1.513069e-05
0.1158        	1.377166e-03	6.942784e-05	1.126622e-05	1.230363e-05	1.503629e-05
0.1159        	1.297587e-03	6.994449e-05	1.130631e-05	1.234224e-05	1.500095e-05
0.116         	1.452649e-03	7.021198e-05	1.137125e-05	1.234358e-05	1.507137e-05
0.1161        	1.267897e-03	7.033600e-05	1.132684e-05	1.237256e-05	1.517336e-05
0.1162        	1.395164e-03	7.080511e-05	1.139119e-05	1.237992e-05	1.505571e-05
0.1163        	1.468550e-03	7.065561e-05	1.138883e-05	1.235599e-05	1.520332e-05
0.1164        	1.368168e-03	7.109574e-05	1.140271e-05	1.239178e-05	1.486861e-05
0.1165        	1.564342e-03	7.132897e-05	1.145954e-05	1.241208e-05	1.522781e-05
0.1166        	1.441260e-03	7.128952e-05	1.143844e-05	1.238361e-05	1.515580e-05
0.1167        	1.342406e-03	7.179161e-05	1.147560e-05	1.240057e-05	1.494416e-05
0.1168        	1.472727e-03	7.203611e-05	1.153937e-05	1.240984e-05	1.519322e-05
0.1169        	1.287360e-03	7.213628e-05	1.148931e-05	1.240325e-05	1.499701e-05
0.117         	1.433818e-03	7.275356e-05	1.157359e-05	1.247878e-05	1.528744e-05
0.1171        	1.492603e-03	7.261244e-05	1.157802e-05	1.248195e-05	1.535898e-05
0.1172        	1.386923e-03	7.304054e-05	1.157989e-05	1.248609e-05	1.524761e-05
0.1173        	1.549414e-03	7.327968e-05	1.163762e-05	1.249816e-05	1.543203e-05
0.1174        	1.466042e-03	7.332989e-05	1.161746e-05	1.248887e-05	1.534552e-05
0.1175        	1.375341e-03	7.382233e-05	1.164933e-05	1.251915e-05	1.518435e-05
0.1176        	1.593535e-03	7.405493e-05	1.170382e-05	1.252597e-05	1.549538e-05
0.1177        	1.469560e-03	7.420080e-05	1.170023e-05	1.252804e-05	1.531098e-05
0.1178        	1.377327e-03	7.463410e-05	1.172390e-05	1.256780e-05	1.546698e-05
0.1179        	1.512569e-03	7.495051e-05	1.179525e-05	1.257583e-05	1.556166e-05
0.118         	1.360732e-03	7.505485e-05	1.176199e-05	1.261161e-05	1.558469e-05
0.1181        	1.520243e-03	7.574268e-05	1.185441e-05	1.262044e-05	1.559145e-05
0.1182        	1.547992e-03	7.568116e-05	1.186866e-05	1.265143e-05	1.574540e-05
0.1183        	1.414933e-03	7.595491e-05	1.184344e-05	1.261799e-05	1.540969e-05
0.1184        	1.579876e-03	7.631225e-05	1.192900e-05	1.267625e-05	1.545691e-05
0.1185        	1.521952e-03	7.642675e-05	1.192279e-05	1.271841e-05	1.595696e-05
0.1186        	1.406685e-03	7.675676e-05	1.193262e-05	1.266391e-05	1.536856e-05
0.1187        	1.594484e-03	7.704184e-05	1.200546e-05	1.273530e-05	1.584089e-05
0.1188        	1.396674e-03	7.723201e-05	1.198465e-05	1.273507e-05	1.558171e-05
0.1189        	1.559503e-03	7.776882e-05	1.207042e-05	1.276357e-05	1.551983e-05
0.119         	1.697547e-03	7.790671e-05	1.211131e-05	1.278357e-05	1.586002e-05
0.1191        	1.309903e-03	7.815031e-05	1.205917e-05	1.277448e-05	1.553850e-05
0.1192        	1.494891e-03	7.894140e-05	1.219147e-05	1.283416e-05	1.563827e-05
0.1193        	1.596728e-03	7.894905e-05	1.221611e-05	1.285552e-05	1.595703e-05
0.1194        	1.477042e-03	7.924761e-05	1.218872e-05	1.288744e-05	1.572479e-05
0.1195        	1.616026e-03	7.968243e-05	1.228584e-05	1.295060e-05	1.608879e-05
0.1196        	1.543834e-03	7.986286e-05	1.227738e-05	1.290062e-05	1.602940e-05
0.1197        	1.465446e-03	8.024334e-05	1.229056e-05	1.296220e-05	1.583318e-05
0.1198        	1.662400e-03	8.063800e-05	1.237849e-05	1.300398e-05	1.631982e-05
0.1199        	1.451740e-03	8.088817e-05	1.237106e-05	1.298012e-05	1.586003e-05
0.12          	1.575851e-03	8.164080e-05	1.248842e-05	1.303894e-05	1.601891e-05
0.1201        	1.625404e-03	8.170483e-05	1.251674e-05	1.308130e-05	1.620430e-05
0.1202        	1.483791e-03	8.198984e-05	1.248968e-05	1.308071e-05	1.587759e-05
0.1203        	1.703493e-03	8.247037e-05	1.259828e-05	1.314266e-05	1.638628e-05
0.1204        	1.605153e-03	8.268928e-05	1.260119e-05	1.314697e-05	1.622046e-05
0.1205        	1.511350e-03	8.308777e-05	1.261666e-05	1.316201e-05	1.601689e-05
0.1206        	1.627400e-03	8.344855e-05	1.270874e-05	1.321180e-05	1.645232e-05
0.1207        	1.432083e-03	8.371767e-05	1.269401e-05	1.322178e-05	1.614628e-05
0.1208        	1.605603e-03	8.428562e-05	1.279992e-05	1.327575e-05	1.611684e-05
0.1209        	1.851939e-03	8.448232e-05	1.285531e-05	1.334437e-05	1.687671e-05
0.121         	1.443188e-03	8.479795e-05	1.282469e-05	1.329591e-05	1.620152e-05
0.1211        	1.606999e-03	8.564867e-05	1.297482e-05	1.338527e-05	1.651888e-05
0.1212        	1.678359e-03	8.571006e-05	1.300375e-05	1.340080e-05	1.649204e-05
0.1213        	1.546556e-03	8.600494e-05	1.298386e-05	1.341984e-05	1.641682e-05
0.1214        	1.711578e-03	8.643094e-05	1.309815e-05	1.347335e-05	1.643894e-05
0.1215        	1.649566e-03	8.670424e-05	1.310383e-05	1.348590e-05	1.658175e-05
0.1216        	1.569705e-03	8.711697e-05	1.313041e-05	1.351589e-05	1.637766e-05
0.1217        	1.702371e-03	8.750964e-05	1.323071e-05	1.358504e-05	1.683914e-05
0.1218        	1.518097e-03	8.777217e-05	1.322131e-05	1.361043e-05	1.672170e-05
0.1219        	1.661666e-03	8.830210e-05	1.332178e-05	1.367868e-05	1.670667e-05
0.122         	1.892237e-03	8.847645e-05	1.338486e-05	1.366234e-05	1.705204e-05
0.1221        	1.490217e-03	8.878670e-05	1.335619e-05	1.367830e-05	1.655021e-05
0.1222        	1.651445e-03	8.957789e-05	1.351214e-05	1.378503e-05	1.698214e-05
0.1223        	1.737463e-03	8.965109e-05	1.354417e-05	1.378395e-05	1.706108e-05
0.1224        	1.604326e-03	8.993010e-05	1.352749e-05	1.384267e-05	1.695622e-05
0.1225        	1.748730e-03	9.032203e-05	1.364612e-05	1.385573e-05	1.694966e-05
0.1226        	1.682078e-03	9.056950e-05	1.364489e-05	1.387469e-05	1.712640e-05
0.1227        	1.605930e-03	9.095238e-05	1.367405e-05	1.393658e-05	1.694594e-05
0.1228        	1.786112e-03	9.131362e-05	1.377641e-05	1.398265e-05	1.741579e-05
0.1229        	1.582058e-03	9.158205e-05	1.377974e-05	1.401664e-05	1.714481e-05
0.123         	1.721703e-03	9.212285e-05	1.387955e-05	1.402442e-05	1.692330e-05
0.1231        	1.909570e-03	9.223426e-05	1.394059e-05	1.405915e-05	1.734967e-05
0.1232        	1.513668e-03	9.256211e-05	1.391524e-05	1.416586e-05	1.748330e-05
0.1233        	1.675624e-03	9.325611e-05	1.406306e-05	1.417889e-05	1.745212e-05
0.1234        	1.777712e-03	9.335109e-05	1.410137e-05	1.420212e-05	1.750713e-05
0.1235        	1.651143e-03	9.358561e-05	1.409015e-05	1.425677e-05	1.748505e-05
0.1236        	1.797532e-03	9.395717e-05	1.420791e-05	1.427203e-05	1.740958e-05
0.1237        	1.722517e-03	9.418860e-05	1.421360e-05	1.430601e-05	1.755917e-05
0.1238        	1.638324e-03	9.454306e-05	1.424326e-05	1.435056e-05	1.738868e-05
0.1239        	1.826357e-03	9.492260e-05	1.434474e-05	1.442838e-05	1.787349e-05
0.124         	1.628133e-03	9.518755e-05	1.434393e-05	1.447008e-05	1.782289e-05
0.1241        	1.777272e-03	9.571263e-05	1.443923e-05	1.446904e-05	1.753948e-05
0.1242        	1.913443e-03	9.585341e-05	1.450214e-05	1.453539e-05	1.780361e-05
0.1243        	1.535943e-03	9.610802e-05	1.446075e-05	1.462309e-05	1.814032e-05
0.1244        	1.688249e-03	9.679460e-05	1.461880e-05	1.460970e-05	1.776994e-05
0.1245        	1.814213e-03	9.685861e-05	1.464585e-05	1.465462e-05	1.805316e-05
0.1246        	1.686789e-03	9.704398e-05	1.464362e-05	1.469206e-05	1.771021e-05
0.1247        	1.867105e-03	9.747260e-05	1.476370e-05	1.477843e-05	1.799240e-05
0.1248        	1.744172e-03	9.773125e-05	1.476620e-05	1.481952e-05	1.838996e-05
0.1249        	1.657550e-03	9.802276e-05	1.479375e-05	1.486776e-05	1.818484e-05
0.125         	1.835739e-03	9.839512e-05	1.489601e-05	1.490299e-05	1.843890e-05
0.1251        	1.630293e-03	9.864154e-05	1.488529e-05	1.494498e-05	1.844180e-05
0.1252        	1.806402e-03	9.913070e-05	1.498205e-05	1.500041e-05	1.813481e-05
0.1253        	1.965914e-03	9.930187e-05	1.505471e-05	1.504968e-05	1.866854e-05
0.1254        	1.573115e-03	9.955449e-05	1.502011e-05	1.507147e-05	1.839674e-05
0.1255        	1.729502e-03	1.002420e-04	1.517988e-05	1.511796e-05	1.827405e-05
0.1256        	1.864517e-03	1.003640e-04	1.520250e-05	1.520434e-05	1.884977e-05
0.1257        	1.766336e-03	1.005940e-04	1.519515e-05	1.522514e-05	1.919675e-05
0.1258        	1.670036e-03	1.009676e-04	1.524599e-05	1.527129e-05	1.892034e-05
0.1259        	1.808018e-03	1.013672e-04	1.531350e-05	1.530362e-05	1.983073e-05
0.126         	1.872773e-03	1.016967e-04	1.535400e-05	1.535733e-05	1.985552e-05
0.1261        	1.802504e-03	1.020306e-04	1.541584e-05	1.539995e-05	1.952900e-05
0.1262        	1.863948e-03	1.023115e-04	1.546450e-05	1.546024e-05	1.971358e-05
0.1263        	1.776716e-03	1.026164e-04	1.550581e-05	1.551518e-05	2.032882e-05
0.1264        	1.590447e-03	1.031130e-04	1.557173e-05	1.558056e-05	2.064345e-05
0.1265        	1.805309e-03	1.033812e-04	1.565806e-05	1.567399e-05	2.068763e-05
0.1266        	1.574655e-03	1.039147e-04	1.567860e-05	1.565970e-05	1.988405e-05
0.1267        	1.879242e-03	1.039288e-04	1.573082e-05	1.571386e-05	2.047080e-05
0.1268        	1.816343e-03	1.043265e-04	1.572663e-05	1.576822e-05	2.077044e-05
0.1269        	1.589589e-03	1.047873e-04	1.575323e-05	1.578573e-05	2.016203e-05
0.127         	1.928401e-03	1.046989e-04	1.581373e-05	1.582096e-05	2.073153e-05
0.1271        	1.856139e-03	1.055686e-04	1.592854e-05	1.585542e-05	2.048838e-05
0.1272        	1.956232e-03	1.056010e-04	1.592989e-05	1.587838e-05	2.077113e-05
0.1273        	2.021127e-03	1.060415e-04	1.596585e-05	1.593951e-05	2.101910e-05
0.1274        	1.852350e-03	1.061813e-04	1.598097e-05	1.597175e-05	2.084762e-05
0.1275        	1.918631e-03	1.065962e-04	1.603587e-05	1.602109e-05	2.124710e-05
0.1276        	1.631245e-03	1.069091e-04	1.608260e-05	1.603136e-05	2.061665e-05
0.1277        	1.921023e-03	1.072550e-04	1.614055e-05	1.606152e-05	2.033635e-05
0.1278        	1.859616e-03	1.076137e-04	1.616368e-05	1.611479e-05	2.070352e-05
0.1279        	1.751037e-03	1.080568e-04	1.619185e-05	1.614045e-05	2.055839e-05
0.128         	1.763082e-03	1.081691e-04	1.620252e-05	1.612481e-05	2.025827e-05
0.1281        	1.725309e-03	1.085466e-04	1.623325e-05	1.615704e-05	2.031917e-05
0.1282        	1.846008e-03	1.090079e-04	1.631812e-05	1.623347e-05	2.084744e-05
0.1283        	1.878328e-03	1.093011e-04	1.635036e-05	1.626739e-05	2.055857e-05
0.1284        	1.967146e-03	1.097268e-04	1.641657e-05	1.628414e-05	2.058536e-05
0.1285        	1.937831e-03	1.099292e-04	1.643714e-05	1.628333e-05	2.030209e-05
0.1286        	1.891095e-03	1.101882e-04	1.645060e-05	1.633029e-05	2.077877e-05
0.1287        	1.818693e-03	1.105951e-04	1.650337e-05	1.640168e-05	2.080560e-05
0.1288        	1.803798e-03	1.108547e-04	1.652824e-05	1.639899e-05	2.039861e-05
0.1289        	1.773366e-03	1.111982e-04	1.655728e-05	1.645539e-05	2.058177e-05
0.129         	1.729832e-03	1.116369e-04	1.660405e-05	1.646697e-05	2.037923e-05
0.1291        	2.051664e-03	1.126028e-04	1.676496e-05	1.655821e-05	2.133010e-05
0.1292        	1.809144e-03	1.130148e-04	1.679872e-05	1.663191e-05	2.067413e-05
0.1293        	1.928934e-03	1.130507e-04	1.678608e-05	1.663403e-05	2.073704e-05
0.1294        	1.735819e-03	1.132958e-04	1.678657e-05	1.665620e-05	2.057415e-05
0.1295        	1.821602e-03	1.139796e-04	1.687058e-05	1.669376e-05	2.068485e-05
0.1296        	1.802627e-03	1.141590e-04	1.687726e-05	1.674869e-05	2.071946e-05
0.1297        	1.794007e-03	1.147647e-04	1.697917e-05	1.678003e-05	2.070438e-05
0.1298        	2.037390e-03	1.151769e-04	1.705830e-05	1.690033e-05	2.136071e-05
0.1299        	1.838604e-03	1.156034e-04	1.707349e-05	1.692423e-05	2.083823e-05
0.13          	1.909981e-03	1.158582e-04	1.708034e-05	1.701077e-05	2.095464e-05
0.1301        	1.833983e-03	1.163000e-04	1.713303e-05	1.708418e-05	2.127005e-05
0.1302        	1.817149e-03	1.167744e-04	1.717253e-05	1.710789e-05	2.092941e-05
0.1303        	1.826085e-03	1.171090e-04	1.722352e-05	1.711474e-05	2.098448e-05
0.1304        	1.951851e-03	1.176900e-04	1.730873e-05	1.722341e-05	2.130581e-05
0.1305        	1.982733e-03	1.180378e-04	1.734926e-05	1.730344e-05	2.111616e-05
0.1306        	1.844068e-03	1.184907e-04	1.738823e-05	1.730547e-05	2.098858e-05
0.1307        	1.847442e-03	1.187933e-04	1.741868e-05	1.738738e-05	2.120193e-05
0.1308        	2.067125e-03	1.194643e-04	1.753133e-05	1.742996e-05	2.105411e-05
0.1309        	2.089740e-03	1.196591e-04	1.753815e-05	1.749802e-05	2.108791e-05
0.131         	1.836980e-03	1.202418e-04	1.757738e-05	1.755266e-05	2.103997e-05
0.1311        	1.885832e-03	1.206563e-04	1.761613e-05	1.759912e-05	2.125806e-05
0.1312        	1.847889e-03	1.212032e-04	1.768282e-05	1.764530e-05	2.098770e-05
0.1313        	1.914070e-03	1.219063e-04	1.776510e-05	1.775154e-05	2.123614e-05
0.1314        	1.908388e-03	1.221593e-04	1.778004e-05	1.782219e-05	2.128305e-05
0.1315        	1.916730e-03	1.227973e-04	1.788277e-05	1.790809e-05	2.171919e-05
0.1316        	2.036260e-03	1.233686e-04	1.797920e-05	1.796983e-05	2.189230e-05
0.1317        	1.949536e-03	1.237263e-04	1.800084e-05	1.802630e-05	2.152120e-05
0.1318        	1.902274e-03	1.242743e-04	1.806266e-05	1.810647e-05	2.160588e-05
0.1319        	1.906901e-03	1.247843e-04	1.811370e-05	1.814745e-05	2.156209e-05
0.132         	2.184997e-03	1.256630e-04	1.829895e-05	1.825364e-05	2.191186e-05
0.1321        	2.162559e-03	1.260698e-04	1.832700e-05	1.830875e-05	2.168401e-05
0.1322        	1.974763e-03	1.268147e-04	1.840173e-05	1.836526e-05	2.183053e-05
0.1323        	1.963765e-03	1.272201e-04	1.843561e-05	1.844806e-05	2.194744e-05
0.1324        	1.723305e-03	1.276241e-04	1.843748e-05	1.846074e-05	2.174096e-05
0.1325        	1.722226e-03	1.280941e-04	1.851077e-05	1.853040e-05	2.174523e-05
0.1326        	1.986300e-03	1.287805e-04	1.864229e-05	1.860979e-05	2.193319e-05
0.1327        	2.139302e-03	1.293366e-04	1.876371e-05	1.872900e-05	2.240645e-05
0.1328        	2.122467e-03	1.298914e-04	1.883518e-05	1.880010e-05	2.218789e-05
0.1329        	2.025753e-03	1.302515e-04	1.884318e-05	1.890080e-05	2.232695e-05
0.133         	2.007725e-03	1.308349e-04	1.893973e-05	1.893723e-05	2.233743e-05
0.1331        	2.006481e-03	1.313896e-04	1.900737e-05	1.902853e-05	2.231696e-05
0.1332        	2.281700e-03	1.322479e-04	1.919358e-05	1.912880e-05	2.288944e-05
0.1333        	2.239898e-03	1.326269e-04	1.922807e-05	1.914301e-05	2.237296e-05
0.1334        	2.039404e-03	1.330141e-04	1.924545e-05	1.921175e-05	2.256279e-05
0.1335        	2.014623e-03	1.335716e-04	1.933194e-05	1.927562e-05	2.232420e-05
0.1336        	1.812718e-03	1.341831e-04	1.938785e-05	1.933893e-05	2.240177e-05
0.1337        	2.071305e-03	1.350217e-04	1.957320e-05	1.944659e-05	2.261867e-05
0.1338        	2.069690e-03	1.353459e-04	1.961119e-05	1.952807e-05	2.260750e-05
0.1339        	2.058275e-03	1.359435e-04	1.972291e-05	1.962608e-05	2.293862e-05
0.134         	2.302834e-03	1.366358e-04	1.984741e-05	1.971124e-05	2.304499e-05
0.1341        	2.317221e-03	1.368285e-04	1.990084e-05	1.975532e-05	2.301338e-05
0.1342        	2.280111e-03	1.376142e-04	2.000411e-05	1.984324e-05	2.299046e-05
0.1343        	2.309662e-03	1.379215e-04	2.006159e-05	1.994450e-05	2.330466e-05
0.1344        	2.080398e-03	1.385745e-04	2.011917e-05	1.997041e-05	2.297001e-05
0.1345        	2.109802e-03	1.389512e-04	2.019438e-05	2.005640e-05	2.321255e-05
0.1346        	2.087397e-03	1.395287e-04	2.028618e-05	2.014155e-05	2.308580e-05
0.1347        	2.115645e-03	1.400027e-04	2.036853e-05	2.026815e-05	2.355554e-05
0.1348        	2.345182e-03	1.408212e-04	2.053417e-05	2.033976e-05	2.355275e-05
0.1349        	2.156007e-03	1.409804e-04	2.053501e-05	2.040536e-05	2.349737e-05
0.135         	2.146474e-03	1.416946e-04	2.066095e-05	2.050029e-05	2.368068e-05
0.1351        	2.130829e-03	1.420570e-04	2.071805e-05	2.060930e-05	2.392204e-05
0.1352        	2.142926e-03	1.426586e-04	2.081837e-05	2.067664e-05	2.401335e-05
0.1353        	2.369330e-03	1.434785e-04	2.099150e-05	2.076970e-05	2.402761e-05
0.1354        	2.396717e-03	1.437735e-04	2.104507e-05	2.086837e-05	2.417940e-05
0.1355        	2.376637e-03	1.443672e-04	2.115154e-05	2.099104e-05	2.425235e-05
0.1356        	2.411140e-03	1.447841e-04	2.121035e-05	2.108534e-05	2.452071e-05
0.1357        	2.390978e-03	1.452808e-04	2.131168e-05	2.116805e-05	2.468152e-05
0.1358        	2.184197e-03	1.459140e-04	2.135753e-05	2.122865e-05	2.444114e-05
0.1359        	2.201989e-03	1.462787e-04	2.144260e-05	2.133178e-05	2.466601e-05
0.136         	2.187821e-03	1.468395e-04	2.152231e-05	2.144915e-05	2.477136e-05
0.1361        	2.201677e-03	1.472155e-04	2.159966e-05	2.150238e-05	2.493050e-05
0.1362        	2.427535e-03	1.480201e-04	2.175552e-05	2.160229e-05	2.490891e-05
0.1363        	2.454013e-03	1.481623e-04	2.180023e-05	2.173354e-05	2.513910e-05
0.1364        	2.419650e-03	1.488963e-04	2.190785e-05	2.179480e-05	2.503812e-05
0.1365        	2.446698e-03	1.491445e-04	2.196042e-05	2.190013e-05	2.518855e-05
0.1366        	2.444136e-03	1.497432e-04	2.206069e-05	2.198933e-05	2.518383e-05
0.1367        	2.454487e-03	1.501055e-04	2.213068e-05	2.213168e-05	2.542658e-05
0.1368        	2.453399e-03	1.506498e-04	2.221627e-05	2.217535e-05	2.537809e-05
0.1369        	2.471156e-03	1.510975e-04	2.229423e-05	2.231766e-05	2.573170e-05
0.137         	2.461078e-03	1.516263e-04	2.238002e-05	2.237141e-05	2.558578e-05
0.1371        	2.257931e-03	1.519962e-04	2.241851e-05	2.248406e-05	2.551547e-05
0.1372        	2.280335e-03	1.525209e-04	2.249527e-05	2.255535e-05	2.579704e-05
0.1373        	2.246137e-03	1.529597e-04	2.257161e-05	2.264698e-05	2.567505e-05
0.1374        	2.275926e-03	1.534951e-04	2.265303e-05	2.277902e-05	2.610480e-05
0.1375        	2.510368e-03	1.543043e-04	2.284332e-05	2.290744e-05	2.612383e-05
0.1376        	2.713172e-03	1.549200e-04	2.291331e-05	2.300333e-05	2.724582e-05
0.1377        	2.534642e-03	1.550894e-04	2.295467e-05	2.310124e-05	2.692747e-05
0.1378        	2.495268e-03	1.556303e-04	2.302778e-05	2.325123e-05	2.801480e-05
0.1379        	2.383031e-03	1.558946e-04	2.308443e-05	2.337106e-05	2.767216e-05
0.138         	2.553490e-03	1.564533e-04	2.317667e-05	2.345862e-05	2.726852e-05
0.1381        	2.311898e-03	1.568856e-04	2.319979e-05	2.357142e-05	2.763446e-05
0.1382        	2.247439e-03	1.573110e-04	2.325821e-05	2.369130e-05	2.824786e-05
0.1383        	2.147939e-03	1.578021e-04	2.332375e-05	2.381854e-05	2.834115e-05
0.1384        	2.153597e-03	1.583441e-04	2.340221e-05	2.393463e-05	2.873347e-05
0.1385        	2.113785e-03	1.588021e-04	2.346721e-05	2.403011e-05	2.856666e-05
0.1386        	2.565880e-03	1.594039e-04	2.361715e-05	2.412858e-05	2.847812e-05
