# y+ ()       
# Time        	patch         	min           	max           	average       
0.3155        	region0_to_wallFilmRegion_wallFilmFaces	5.901660e+00	1.986412e+01	1.231231e+01
0.316         	splitter	2.017294e+01	3.272395e+01	2.280342e+01
0.316         	back	7.073398e+00	1.153280e+01	1.008671e+01
0.316         	region0_to_wallFilmRegion_wallFilmFaces	5.901622e+00	1.980646e+01	1.230497e+01
0.3165        	splitter	2.016170e+01	3.270339e+01	2.279184e+01
0.3165        	back	7.087052e+00	1.152339e+01	1.008143e+01
0.3165        	region0_to_wallFilmRegion_wallFilmFaces	5.901702e+00	1.974195e+01	1.229687e+01
0.317         	splitter	2.014887e+01	3.268016e+01	2.277855e+01
0.317         	back	7.104702e+00	1.149172e+01	1.006653e+01
0.317         	region0_to_wallFilmRegion_wallFilmFaces	5.901916e+00	1.967236e+01	1.228853e+01
0.3175        	splitter	2.013510e+01	3.265552e+01	2.276440e+01
0.3175        	back	7.124188e+00	1.154088e+01	1.007121e+01
0.3175        	region0_to_wallFilmRegion_wallFilmFaces	5.902261e+00	1.960011e+01	1.228049e+01
0.318         	splitter	2.012149e+01	3.263148e+01	2.275074e+01
0.318         	back	7.143582e+00	1.157045e+01	1.004630e+01
0.318         	region0_to_wallFilmRegion_wallFilmFaces	5.902714e+00	1.952651e+01	1.227333e+01
0.3185        	splitter	2.010894e+01	3.261011e+01	2.273875e+01
0.3185        	back	7.161208e+00	1.159357e+01	1.003821e+01
0.3185        	region0_to_wallFilmRegion_wallFilmFaces	5.903234e+00	1.945493e+01	1.226756e+01
0.319         	splitter	2.009819e+01	3.259306e+01	2.272925e+01
0.319         	back	7.175683e+00	1.155131e+01	1.001213e+01
0.319         	region0_to_wallFilmRegion_wallFilmFaces	5.903761e+00	1.948611e+01	1.226356e+01
0.3195        	splitter	2.008969e+01	3.258291e+01	2.272268e+01
0.3195        	back	7.185910e+00	1.157687e+01	9.998819e+00
0.3195        	region0_to_wallFilmRegion_wallFilmFaces	5.904247e+00	1.952803e+01	1.226149e+01
0.32          	splitter	2.008344e+01	3.258033e+01	2.271881e+01
0.32          	back	7.191140e+00	1.159096e+01	9.983638e+00
0.32          	region0_to_wallFilmRegion_wallFilmFaces	5.904655e+00	1.957191e+01	1.226137e+01
0.3205        	splitter	2.007940e+01	3.258218e+01	2.271740e+01
0.3205        	back	7.190872e+00	1.158740e+01	9.972437e+00
0.3205        	region0_to_wallFilmRegion_wallFilmFaces	5.904972e+00	1.961590e+01	1.226307e+01
0.321         	splitter	2.007773e+01	3.258793e+01	2.271845e+01
0.321         	back	7.184691e+00	1.159829e+01	9.965943e+00
0.321         	region0_to_wallFilmRegion_wallFilmFaces	5.905205e+00	1.965906e+01	1.226637e+01
0.3215        	splitter	2.007854e+01	3.259741e+01	2.272197e+01
0.3215        	back	7.172197e+00	1.157815e+01	9.958872e+00
0.3215        	region0_to_wallFilmRegion_wallFilmFaces	5.905349e+00	1.970098e+01	1.227099e+01
0.322         	splitter	2.008192e+01	3.261049e+01	2.272799e+01
0.322         	back	7.154356e+00	1.158023e+01	9.955575e+00
0.322         	region0_to_wallFilmRegion_wallFilmFaces	5.905394e+00	1.974114e+01	1.227667e+01
0.3225        	splitter	2.008764e+01	3.262662e+01	2.273617e+01
0.3225        	back	7.132139e+00	1.159089e+01	9.945660e+00
0.3225        	region0_to_wallFilmRegion_wallFilmFaces	5.905334e+00	1.977863e+01	1.228315e+01
0.323         	splitter	2.009525e+01	3.264486e+01	2.274592e+01
0.323         	back	7.106651e+00	1.159400e+01	9.933971e+00
0.323         	region0_to_wallFilmRegion_wallFilmFaces	5.905174e+00	1.981224e+01	1.229012e+01
0.3235        	splitter	2.010437e+01	3.266423e+01	2.275673e+01
0.3235        	back	7.078143e+00	1.158764e+01	9.939847e+00
0.3235        	region0_to_wallFilmRegion_wallFilmFaces	5.904919e+00	1.984763e+01	1.229725e+01
0.324         	splitter	2.011451e+01	3.268377e+01	2.276801e+01
0.324         	back	7.047324e+00	1.155232e+01	9.932229e+00
0.324         	region0_to_wallFilmRegion_wallFilmFaces	5.904585e+00	1.987752e+01	1.230423e+01
0.3245        	splitter	2.012522e+01	3.270258e+01	2.277925e+01
0.3245        	back	7.016067e+00	1.152395e+01	9.935376e+00
0.3245        	region0_to_wallFilmRegion_wallFilmFaces	5.904187e+00	1.990063e+01	1.231074e+01
0.325         	splitter	2.013613e+01	3.271988e+01	2.278999e+01
0.325         	back	6.986955e+00	1.158687e+01	9.934343e+00
0.325         	region0_to_wallFilmRegion_wallFilmFaces	5.903742e+00	1.991623e+01	1.231654e+01
0.3255        	splitter	2.014683e+01	3.273518e+01	2.279987e+01
0.3255        	back	6.959314e+00	1.156842e+01	9.938998e+00
0.3255        	region0_to_wallFilmRegion_wallFilmFaces	5.903266e+00	1.992370e+01	1.232137e+01
0.326         	splitter	2.015695e+01	3.274798e+01	2.280855e+01
0.326         	back	6.934914e+00	1.149815e+01	9.944700e+00
0.326         	region0_to_wallFilmRegion_wallFilmFaces	5.902770e+00	1.992278e+01	1.232502e+01
0.3265        	splitter	2.016609e+01	3.275778e+01	2.281558e+01
0.3265        	back	6.916310e+00	1.152603e+01	9.948540e+00
0.3265        	region0_to_wallFilmRegion_wallFilmFaces	5.902268e+00	1.991315e+01	1.232727e+01
0.327         	splitter	2.017377e+01	3.276394e+01	2.282048e+01
0.327         	back	6.909039e+00	1.149300e+01	9.965473e+00
0.327         	region0_to_wallFilmRegion_wallFilmFaces	5.901775e+00	1.989508e+01	1.232796e+01
0.3275        	splitter	2.017962e+01	3.276586e+01	2.282285e+01
0.3275        	back	6.924303e+00	1.155507e+01	9.994212e+00
0.3275        	region0_to_wallFilmRegion_wallFilmFaces	5.901318e+00	1.987206e+01	1.232697e+01
0.328         	splitter	2.018335e+01	3.276316e+01	2.282243e+01
0.328         	back	6.959539e+00	1.151691e+01	1.000628e+01
0.328         	region0_to_wallFilmRegion_wallFilmFaces	5.900920e+00	1.983899e+01	1.232426e+01
0.3285        	splitter	2.018484e+01	3.275576e+01	2.281917e+01
0.3285        	back	7.009811e+00	1.151885e+01	1.004791e+01
0.3285        	region0_to_wallFilmRegion_wallFilmFaces	5.900607e+00	1.979632e+01	1.231988e+01
0.329         	splitter	2.018353e+01	3.274406e+01	2.281336e+01
0.329         	back	7.061015e+00	1.153223e+01	1.007222e+01
0.329         	region0_to_wallFilmRegion_wallFilmFaces	5.900399e+00	1.974834e+01	1.231394e+01
0.3295        	splitter	2.017536e+01	3.272864e+01	2.280518e+01
0.3295        	back	7.066339e+00	1.148103e+01	1.006664e+01
0.3295        	region0_to_wallFilmRegion_wallFilmFaces	5.900302e+00	1.969287e+01	1.230662e+01
0.33          	splitter	2.016517e+01	3.270978e+01	2.279474e+01
0.33          	back	7.078671e+00	1.153680e+01	1.006841e+01
0.33          	region0_to_wallFilmRegion_wallFilmFaces	5.900317e+00	1.962989e+01	1.229828e+01
0.3305        	splitter	2.015320e+01	3.268785e+01	2.278232e+01
0.3305        	back	7.095687e+00	1.151437e+01	1.007313e+01
0.3305        	region0_to_wallFilmRegion_wallFilmFaces	5.900460e+00	1.956104e+01	1.228941e+01
0.331         	splitter	2.013984e+01	3.266365e+01	2.276844e+01
0.331         	back	7.115163e+00	1.155867e+01	1.007379e+01
0.331         	region0_to_wallFilmRegion_wallFilmFaces	5.900743e+00	1.948809e+01	1.228053e+01
0.3315        	splitter	2.012596e+01	3.263879e+01	2.275424e+01
0.3315        	back	7.135096e+00	1.157358e+01	1.004979e+01
0.3315        	region0_to_wallFilmRegion_wallFilmFaces	5.901149e+00	1.943927e+01	1.227222e+01
0.332         	splitter	2.011268e+01	3.261543e+01	2.274108e+01
0.332         	back	7.153719e+00	1.157526e+01	1.003970e+01
0.332         	region0_to_wallFilmRegion_wallFilmFaces	5.901651e+00	1.946377e+01	1.226507e+01
0.3325        	splitter	2.010079e+01	3.259548e+01	2.272996e+01
0.3325        	back	7.169565e+00	1.152022e+01	1.001335e+01
0.3325        	region0_to_wallFilmRegion_wallFilmFaces	5.902197e+00	1.950325e+01	1.225954e+01
0.333         	splitter	2.009094e+01	3.258036e+01	2.272158e+01
0.333         	back	7.181447e+00	1.154102e+01	9.999918e+00
0.333         	region0_to_wallFilmRegion_wallFilmFaces	5.902727e+00	1.954596e+01	1.225593e+01
0.3335        	splitter	2.008343e+01	3.257438e+01	2.271614e+01
0.3335        	back	7.188519e+00	1.156928e+01	9.988252e+00
0.3335        	region0_to_wallFilmRegion_wallFilmFaces	5.903200e+00	1.959148e+01	1.225433e+01
0.334         	splitter	2.007812e+01	3.257360e+01	2.271326e+01
0.334         	back	7.190217e+00	1.157328e+01	9.976273e+00
0.334         	region0_to_wallFilmRegion_wallFilmFaces	5.903585e+00	1.963860e+01	1.225470e+01
0.3345        	splitter	2.007513e+01	3.257698e+01	2.271286e+01
0.3345        	back	7.186152e+00	1.154634e+01	9.957140e+00
0.3345        	region0_to_wallFilmRegion_wallFilmFaces	5.903881e+00	1.968617e+01	1.225685e+01
0.335         	splitter	2.007456e+01	3.258421e+01	2.271493e+01
0.335         	back	7.175780e+00	1.160970e+01	9.960623e+00
0.335         	region0_to_wallFilmRegion_wallFilmFaces	5.904093e+00	1.973326e+01	1.226054e+01
0.3355        	splitter	2.007654e+01	3.259516e+01	2.271949e+01
0.3355        	back	7.159703e+00	1.155822e+01	9.949952e+00
0.3355        	region0_to_wallFilmRegion_wallFilmFaces	5.904209e+00	1.977898e+01	1.226551e+01
0.336         	splitter	2.008106e+01	3.260956e+01	2.272649e+01
0.336         	back	7.139014e+00	1.155186e+01	9.941556e+00
0.336         	region0_to_wallFilmRegion_wallFilmFaces	5.904221e+00	1.982260e+01	1.227147e+01
0.3365        	splitter	2.008774e+01	3.262668e+01	2.273542e+01
0.3365        	back	7.114820e+00	1.161610e+01	9.944403e+00
0.3365        	region0_to_wallFilmRegion_wallFilmFaces	5.904130e+00	1.986329e+01	1.227816e+01
0.337         	splitter	2.009618e+01	3.264552e+01	2.274573e+01
0.337         	back	7.087530e+00	1.156067e+01	9.930759e+00
0.337         	region0_to_wallFilmRegion_wallFilmFaces	5.903937e+00	1.990217e+01	1.228527e+01
0.3375        	splitter	2.010593e+01	3.266514e+01	2.275687e+01
0.3375        	back	7.057715e+00	1.155834e+01	9.928911e+00
0.3375        	region0_to_wallFilmRegion_wallFilmFaces	5.903655e+00	1.994015e+01	1.229245e+01
0.338         	splitter	2.011652e+01	3.268458e+01	2.276826e+01
0.338         	back	7.026643e+00	1.150088e+01	9.935705e+00
0.338         	region0_to_wallFilmRegion_wallFilmFaces	5.903297e+00	1.997220e+01	1.229940e+01
0.3385        	splitter	2.012752e+01	3.270295e+01	2.277942e+01
0.3385        	back	6.997595e+00	1.156304e+01	9.940597e+00
0.3385        	region0_to_wallFilmRegion_wallFilmFaces	5.902881e+00	1.999715e+01	1.230581e+01
0.339         	splitter	2.013854e+01	3.271963e+01	2.278995e+01
0.339         	back	6.970046e+00	1.153318e+01	9.940710e+00
0.339         	region0_to_wallFilmRegion_wallFilmFaces	5.902422e+00	2.001400e+01	1.231142e+01
0.3395        	splitter	2.014919e+01	3.273412e+01	2.279948e+01
0.3395        	back	6.945006e+00	1.153794e+01	9.948232e+00
0.3395        	region0_to_wallFilmRegion_wallFilmFaces	5.901936e+00	2.002208e+01	1.231601e+01
0.34          	splitter	2.015912e+01	3.274591e+01	2.280763e+01
0.34          	back	6.925320e+00	1.155334e+01	9.961986e+00
0.34          	region0_to_wallFilmRegion_wallFilmFaces	5.901433e+00	2.002096e+01	1.231930e+01
0.3405        	splitter	2.016783e+01	3.275442e+01	2.281390e+01
0.3405        	back	6.914636e+00	1.152599e+01	9.969100e+00
0.3405        	region0_to_wallFilmRegion_wallFilmFaces	5.900929e+00	2.001446e+01	1.232110e+01
0.341         	splitter	2.017488e+01	3.275896e+01	2.281782e+01
0.341         	back	6.925189e+00	1.153443e+01	9.989454e+00
0.341         	region0_to_wallFilmRegion_wallFilmFaces	5.900444e+00	2.000117e+01	1.232126e+01
0.3415        	splitter	2.017989e+01	3.275893e+01	2.281900e+01
0.3415        	back	6.956875e+00	1.153174e+01	1.000824e+01
0.3415        	region0_to_wallFilmRegion_wallFilmFaces	5.900007e+00	1.997717e+01	1.231966e+01
0.342         	splitter	2.018263e+01	3.275405e+01	2.281723e+01
0.342         	back	7.004700e+00	1.152144e+01	1.004357e+01
0.342         	region0_to_wallFilmRegion_wallFilmFaces	5.899643e+00	1.994234e+01	1.231630e+01
0.3425        	splitter	2.018158e+01	3.274441e+01	2.281264e+01
0.3425        	back	7.064294e+00	1.154439e+01	1.007411e+01
0.3425        	region0_to_wallFilmRegion_wallFilmFaces	5.899377e+00	1.989733e+01	1.231124e+01
0.343         	splitter	2.017439e+01	3.273059e+01	2.280551e+01
0.343         	back	7.073058e+00	1.153880e+01	1.008250e+01
0.343         	region0_to_wallFilmRegion_wallFilmFaces	5.899228e+00	1.984328e+01	1.230462e+01
0.3435        	splitter	2.016506e+01	3.271300e+01	2.279594e+01
0.3435        	back	7.084529e+00	1.149790e+01	1.007483e+01
0.3435        	region0_to_wallFilmRegion_wallFilmFaces	5.899194e+00	1.978153e+01	1.229674e+01
0.344         	splitter	2.015372e+01	3.269194e+01	2.278411e+01
0.344         	back	7.101221e+00	1.153698e+01	1.007930e+01
0.344         	region0_to_wallFilmRegion_wallFilmFaces	5.899286e+00	1.971335e+01	1.228804e+01
0.3445        	splitter	2.014070e+01	3.266799e+01	2.277044e+01
0.3445        	back	7.120857e+00	1.154636e+01	1.008172e+01
0.3445        	region0_to_wallFilmRegion_wallFilmFaces	5.899523e+00	1.963960e+01	1.227905e+01
0.345         	splitter	2.012663e+01	3.264238e+01	2.275577e+01
0.345         	back	7.141372e+00	1.157122e+01	1.006680e+01
0.345         	region0_to_wallFilmRegion_wallFilmFaces	5.899900e+00	1.956393e+01	1.227036e+01
0.3455        	splitter	2.011263e+01	3.261720e+01	2.274150e+01
0.3455        	back	7.160926e+00	1.149855e+01	1.004441e+01
0.3455        	region0_to_wallFilmRegion_wallFilmFaces	5.900396e+00	1.948844e+01	1.226257e+01
0.346         	splitter	2.009968e+01	3.259462e+01	2.272889e+01
0.346         	back	7.177980e+00	1.158302e+01	1.002719e+01
0.346         	region0_to_wallFilmRegion_wallFilmFaces	5.900967e+00	1.946128e+01	1.225626e+01
0.3465        	splitter	2.008855e+01	3.257645e+01	2.271881e+01
0.3465        	back	7.191261e+00	1.153768e+01	1.000722e+01
0.3465        	region0_to_wallFilmRegion_wallFilmFaces	5.901552e+00	1.949946e+01	1.225181e+01
0.347         	splitter	2.007979e+01	3.256709e+01	2.271181e+01
0.347         	back	7.199845e+00	1.161077e+01	9.997801e+00
0.347         	region0_to_wallFilmRegion_wallFilmFaces	5.902098e+00	1.954031e+01	1.224942e+01
0.3475        	splitter	2.007339e+01	3.256396e+01	2.270767e+01
0.3475        	back	7.203113e+00	1.151646e+01	9.980372e+00
0.3475        	region0_to_wallFilmRegion_wallFilmFaces	5.902563e+00	1.958286e+01	1.224909e+01
0.348         	splitter	2.006933e+01	3.256549e+01	2.270615e+01
0.348         	back	7.200669e+00	1.151575e+01	9.969043e+00
0.348         	region0_to_wallFilmRegion_wallFilmFaces	5.902932e+00	1.962606e+01	1.225070e+01
0.3485        	splitter	2.006773e+01	3.257115e+01	2.270721e+01
0.3485        	back	7.191956e+00	1.161496e+01	9.970303e+00
0.3485        	region0_to_wallFilmRegion_wallFilmFaces	5.903211e+00	1.966888e+01	1.225400e+01
0.349         	splitter	2.006870e+01	3.258076e+01	2.271083e+01
0.349         	back	7.177140e+00	1.160498e+01	9.966464e+00
0.349         	region0_to_wallFilmRegion_wallFilmFaces	5.903395e+00	1.971010e+01	1.225872e+01
0.3495        	splitter	2.007233e+01	3.259411e+01	2.271704e+01
0.3495        	back	7.157428e+00	1.152253e+01	9.945983e+00
0.3495        	region0_to_wallFilmRegion_wallFilmFaces	5.903474e+00	1.974829e+01	1.226456e+01
0.35          	splitter	2.007838e+01	3.261069e+01	2.272550e+01
0.35          	back	7.133826e+00	1.158136e+01	9.946592e+00
0.35          	region0_to_wallFilmRegion_wallFilmFaces	5.903443e+00	1.978361e+01	1.227124e+01
0.3505        	splitter	2.008640e+01	3.262949e+01	2.273562e+01
0.3505        	back	7.107064e+00	1.154074e+01	9.938805e+00
0.3505        	region0_to_wallFilmRegion_wallFilmFaces	5.903306e+00	1.981890e+01	1.227845e+01
0.351         	splitter	2.009597e+01	3.264953e+01	2.274684e+01
0.351         	back	7.077484e+00	1.152299e+01	9.938337e+00
0.351         	region0_to_wallFilmRegion_wallFilmFaces	5.903072e+00	1.985258e+01	1.228584e+01
0.3515        	splitter	2.010659e+01	3.266977e+01	2.275856e+01
0.3515        	back	7.045942e+00	1.151110e+01	9.935977e+00
0.3515        	region0_to_wallFilmRegion_wallFilmFaces	5.902752e+00	1.988030e+01	1.229304e+01
0.352         	splitter	2.011779e+01	3.268927e+01	2.277022e+01
0.352         	back	7.015855e+00	1.147700e+01	9.935273e+00
0.352         	region0_to_wallFilmRegion_wallFilmFaces	5.902367e+00	1.990078e+01	1.229977e+01
0.3525        	splitter	2.012916e+01	3.270725e+01	2.278139e+01
0.3525        	back	6.987433e+00	1.156478e+01	9.948071e+00
0.3525        	region0_to_wallFilmRegion_wallFilmFaces	5.901931e+00	1.991319e+01	1.230573e+01
0.353         	splitter	2.014029e+01	3.272316e+01	2.279167e+01
0.353         	back	6.960863e+00	1.153442e+01	9.956607e+00
0.353         	region0_to_wallFilmRegion_wallFilmFaces	5.901462e+00	1.991706e+01	1.231069e+01
0.3535        	splitter	2.015082e+01	3.273651e+01	2.280070e+01
0.3535        	back	6.939028e+00	1.151945e+01	9.961887e+00
0.3535        	region0_to_wallFilmRegion_wallFilmFaces	5.900973e+00	1.991217e+01	1.231438e+01
0.354         	splitter	2.016030e+01	3.274674e+01	2.280801e+01
0.354         	back	6.924354e+00	1.154001e+01	9.976492e+00
0.354         	region0_to_wallFilmRegion_wallFilmFaces	5.900475e+00	1.989956e+01	1.231659e+01
0.3545        	splitter	2.016823e+01	3.275316e+01	2.281309e+01
0.3545        	back	6.928029e+00	1.152583e+01	9.987815e+00
0.3545        	region0_to_wallFilmRegion_wallFilmFaces	5.899988e+00	1.988234e+01	1.231713e+01
0.355         	splitter	2.017421e+01	3.275510e+01	2.281549e+01
0.355         	back	6.954108e+00	1.152262e+01	1.000674e+01
0.355         	region0_to_wallFilmRegion_wallFilmFaces	5.899538e+00	1.985498e+01	1.231589e+01
0.3555        	splitter	2.017792e+01	3.275212e+01	2.281490e+01
0.3555        	back	6.997760e+00	1.150916e+01	1.003508e+01
0.3555        	region0_to_wallFilmRegion_wallFilmFaces	5.899154e+00	1.981740e+01	1.231281e+01
0.356         	splitter	2.017922e+01	3.274411e+01	2.281130e+01
0.356         	back	7.054391e+00	1.152483e+01	1.006501e+01
0.356         	region0_to_wallFilmRegion_wallFilmFaces	5.898861e+00	1.977145e+01	1.230795e+01
0.3565        	splitter	2.017505e+01	3.273150e+01	2.280497e+01
0.3565        	back	7.078020e+00	1.150287e+01	1.008151e+01
0.3565        	region0_to_wallFilmRegion_wallFilmFaces	5.898683e+00	1.971953e+01	1.230142e+01
0.357         	splitter	2.016638e+01	3.271486e+01	2.279607e+01
0.357         	back	7.087409e+00	1.151394e+01	1.008446e+01
0.357         	region0_to_wallFilmRegion_wallFilmFaces	5.898627e+00	1.965917e+01	1.229342e+01
0.3575        	splitter	2.015555e+01	3.269447e+01	2.278472e+01
0.3575        	back	7.102716e+00	1.154794e+01	1.009345e+01
0.3575        	region0_to_wallFilmRegion_wallFilmFaces	5.898695e+00	1.959192e+01	1.228440e+01
0.358         	splitter	2.014284e+01	3.267083e+01	2.277130e+01
0.358         	back	7.121615e+00	1.153038e+01	1.007761e+01
0.358         	region0_to_wallFilmRegion_wallFilmFaces	5.898906e+00	1.951963e+01	1.227488e+01
0.3585        	splitter	2.012875e+01	3.264490e+01	2.275646e+01
0.3585        	back	7.141966e+00	1.156858e+01	1.008333e+01
0.3585        	region0_to_wallFilmRegion_wallFilmFaces	5.899268e+00	1.944446e+01	1.226548e+01
0.359         	splitter	2.011429e+01	3.261858e+01	2.274148e+01
0.359         	back	7.161862e+00	1.153339e+01	1.005710e+01
0.359         	region0_to_wallFilmRegion_wallFilmFaces	5.899762e+00	1.943701e+01	1.225680e+01
0.3595        	splitter	2.010060e+01	3.259421e+01	2.272780e+01
0.3595        	back	7.179669e+00	1.155380e+01	1.003433e+01
0.3595        	region0_to_wallFilmRegion_wallFilmFaces	5.900352e+00	1.947424e+01	1.224947e+01
0.36          	splitter	2.008851e+01	3.257379e+01	2.271646e+01
0.36          	back	7.194046e+00	1.159462e+01	1.002833e+01
0.36          	region0_to_wallFilmRegion_wallFilmFaces	5.900979e+00	1.951467e+01	1.224397e+01
0.3605        	splitter	2.007872e+01	3.256020e+01	2.270818e+01
0.3605        	back	7.203954e+00	1.153173e+01	1.001597e+01
