# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.00488203    	1.184281e-03	1.774668e-03	6.940748e-04	7.365426e-04	5.286654e-04	4.369478e-04
0.00490419    	1.123455e-03	1.773860e-03	6.953291e-04	7.363401e-04	5.285512e-04	4.366757e-04
0.00492635    	1.060246e-03	1.774014e-03	6.965168e-04	7.361428e-04	5.284447e-04	4.364086e-04
0.0049485     	1.004171e-03	1.774765e-03	6.976053e-04	7.359327e-04	5.283475e-04	4.361289e-04
0.00497066    	9.557515e-04	1.775879e-03	6.985489e-04	7.357474e-04	5.282299e-04	4.358217e-04
0.00499281    	8.976456e-04	1.777110e-03	6.993630e-04	7.355792e-04	5.281024e-04	4.355119e-04
0.00501497    	8.542694e-04	1.778135e-03	7.000245e-04	7.354204e-04	5.279895e-04	4.352161e-04
0.00503712    	8.173193e-04	1.779066e-03	7.005117e-04	7.352474e-04	5.278617e-04	4.348957e-04
0.00505928    	7.748950e-04	1.780094e-03	7.008680e-04	7.350701e-04	5.277200e-04	4.346176e-04
0.00508144    	7.460381e-04	1.780599e-03	7.010859e-04	7.348878e-04	5.275911e-04	4.343162e-04
0.00510359    	7.050440e-04	1.781616e-03	7.012090e-04	7.347106e-04	5.274776e-04	4.340163e-04
0.00512575    	6.688773e-04	1.782181e-03	7.012397e-04	7.345388e-04	5.273524e-04	4.337039e-04
0.0051479     	6.484458e-04	1.782833e-03	7.011838e-04	7.343591e-04	5.272078e-04	4.334281e-04
0.00517006    	6.368982e-04	1.783261e-03	7.010291e-04	7.341796e-04	5.270651e-04	4.332003e-04
0.00519211    	6.427487e-04	1.775221e-03	6.976060e-04	7.306639e-04	5.245420e-04	4.310423e-04
0.00521417    	6.283923e-04	1.775067e-03	6.973320e-04	7.304877e-04	5.244337e-04	4.308513e-04
0.00523622    	6.362743e-04	1.774859e-03	6.969759e-04	7.303179e-04	5.243410e-04	4.306733e-04
0.00525828    	6.482025e-04	1.774256e-03	6.965951e-04	7.301275e-04	5.242399e-04	4.305309e-04
0.00528033    	6.719730e-04	1.773380e-03	6.961821e-04	7.299337e-04	5.241125e-04	4.304192e-04
0.00530239    	6.754156e-04	1.772120e-03	6.956696e-04	7.297588e-04	5.239935e-04	4.302946e-04
0.00532444    	6.900448e-04	1.771109e-03	6.951123e-04	7.295828e-04	5.238844e-04	4.301748e-04
0.0053465     	7.020288e-04	1.769951e-03	6.945840e-04	7.293999e-04	5.237855e-04	4.300591e-04
