# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00386942    	4.276156e-02	2.246829e-03	1.584888e-03	1.104530e-03	1.223650e-03
0.00389198    	4.296449e-02	2.230340e-03	1.579287e-03	1.096496e-03	1.209211e-03
0.00391455    	4.327129e-02	2.216400e-03	1.586582e-03	1.088660e-03	1.195067e-03
0.00393712    	4.363483e-02	2.202819e-03	1.601375e-03	1.080172e-03	1.180808e-03
0.00395969    	4.407672e-02	2.189821e-03	1.619692e-03	1.071675e-03	1.167512e-03
0.00398227    	4.461517e-02	2.178408e-03	1.641226e-03	1.063798e-03	1.154504e-03
0.00400486    	4.521280e-02	2.167575e-03	1.664377e-03	1.056214e-03	1.141792e-03
0.00402745    	4.587513e-02	2.155595e-03	1.686030e-03	1.048525e-03	1.128110e-03
0.00405005    	4.662286e-02	2.144469e-03	1.706406e-03	1.041382e-03	1.115375e-03
0.00407267    	4.743479e-02	2.133477e-03	1.721952e-03	1.034405e-03	1.102946e-03
0.00409529    	4.831911e-02	2.123657e-03	1.732038e-03	1.027534e-03	1.090570e-03
0.00411793    	4.926071e-02	2.114831e-03	1.736209e-03	1.020719e-03	1.077980e-03
0.00414057    	5.026018e-02	2.106424e-03	1.734543e-03	1.014145e-03	1.065357e-03
0.00416323    	5.134955e-02	2.098822e-03	1.726831e-03	1.007445e-03	1.052336e-03
0.0041859     	5.247468e-02	2.091497e-03	1.713210e-03	1.000738e-03	1.039096e-03
0.00420857    	5.369372e-02	2.083613e-03	1.693169e-03	9.934929e-04	1.025115e-03
0.00423125    	5.488705e-02	2.077297e-03	1.669424e-03	9.867181e-04	1.011475e-03
0.00425394    	5.621890e-02	2.072338e-03	1.640399e-03	9.798537e-04	9.978529e-04
0.00427664    	5.750863e-02	2.066749e-03	1.606864e-03	9.729194e-04	9.849236e-04
0.00429935    	5.886176e-02	2.060046e-03	1.568421e-03	9.657359e-04	9.721886e-04
0.00432206    	6.027009e-02	2.054092e-03	1.527391e-03	9.594910e-04	9.601047e-04
0.00434477    	6.160523e-02	2.046587e-03	1.482958e-03	9.530476e-04	9.478517e-04
0.0043675     	6.304716e-02	2.040422e-03	1.437287e-03	9.473555e-04	9.361137e-04
