# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(T)
0.0334698     	3.074256e+02
0.0334833     	3.074203e+02
0.0334968     	3.074150e+02
0.0335103     	3.074097e+02
0.0335237     	3.074045e+02
0.0335372     	3.073993e+02
0.0335507     	3.073941e+02
0.0335641     	3.073889e+02
0.0335776     	3.073837e+02
0.0335911     	3.073786e+02
0.0336045     	3.073735e+02
0.033618      	3.073684e+02
0.0336314     	3.073634e+02
0.0336449     	3.073583e+02
0.0336583     	3.073533e+02
0.0336717     	3.073483e+02
0.0336852     	3.073433e+02
0.0336986     	3.073384e+02
0.033712      	3.073335e+02
0.0337254     	3.073286e+02
0.0337388     	3.073237e+02
0.0337522     	3.073189e+02
0.0337656     	3.073141e+02
0.033779      	3.073093e+02
0.0337924     	3.073046e+02
0.0338057     	3.072998e+02
0.0338191     	3.072951e+02
0.0338324     	3.072905e+02
0.0338457     	3.072858e+02
0.033859      	3.072812e+02
0.0338723     	3.072767e+02
0.0338856     	3.072721e+02
0.0338988     	3.072676e+02
0.0339121     	3.072631e+02
0.0339254     	3.072587e+02
0.0339386     	3.072542e+02
0.0339519     	3.072498e+02
0.0339652     	3.072454e+02
0.0339784     	3.072411e+02
0.0339917     	3.072367e+02
0.0340049     	3.072325e+02
0.0340181     	3.072282e+02
0.0340313     	3.072240e+02
0.0340444     	3.072198e+02
0.0340576     	3.072156e+02
0.0340708     	3.072115e+02
0.0340839     	3.072073e+02
0.0340971     	3.072033e+02
0.0341102     	3.071992e+02
0.0341233     	3.071952e+02
0.0341364     	3.071912e+02
0.0341495     	3.071872e+02
0.0341627     	3.071833e+02
0.0341757     	3.071794e+02
0.0341888     	3.071755e+02
0.0342019     	3.071717e+02
0.034215      	3.071679e+02
0.0342281     	3.071641e+02
0.0342412     	3.071603e+02
0.0342543     	3.071566e+02
0.0342674     	3.071529e+02
0.0342804     	3.071492e+02
0.0342935     	3.071456e+02
0.0343066     	3.071420e+02
0.0343196     	3.071384e+02
0.0343327     	3.071349e+02
0.0343457     	3.071314e+02
0.0343588     	3.071279e+02
0.0343719     	3.071245e+02
0.0343849     	3.071210e+02
0.034398      	3.071177e+02
0.034411      	3.071143e+02
0.0344241     	3.071110e+02
0.0344371     	3.071077e+02
0.0344501     	3.071044e+02
0.0344632     	3.071012e+02
0.0344762     	3.070980e+02
0.0344893     	3.070948e+02
0.0345023     	3.070917e+02
0.0345153     	3.070886e+02
0.0345283     	3.070855e+02
0.0345414     	3.070825e+02
0.0345544     	3.070795e+02
0.0345674     	3.070765e+02
0.0345805     	3.070736e+02
0.0345935     	3.070707e+02
0.0346065     	3.070678e+02
0.0346195     	3.070649e+02
0.0346326     	3.070621e+02
0.0346456     	3.070594e+02
0.0346586     	3.070566e+02
0.0346716     	3.070539e+02
0.0346847     	3.070512e+02
0.0346977     	3.070486e+02
0.0347107     	3.070460e+02
0.0347237     	3.070434e+02
0.0347367     	3.070409e+02
0.0347497     	3.070384e+02
0.0347627     	3.070359e+02
0.0347757     	3.070335e+02
0.0347886     	3.070311e+02
0.0348016     	3.070288e+02
0.0348146     	3.070264e+02
0.0348275     	3.070242e+02
0.0348405     	3.070219e+02
0.0348535     	3.070197e+02
0.0348664     	3.070175e+02
0.0348794     	3.070154e+02
0.0348923     	3.070133e+02
0.0349053     	3.070112e+02
0.0349183     	3.070092e+02
0.0349312     	3.070072e+02
0.0349442     	3.070052e+02
0.0349571     	3.070033e+02
0.0349701     	3.070014e+02
0.034983      	3.069996e+02
0.0349959     	3.069978e+02
0.0350089     	3.069960e+02
0.0350218     	3.069942e+02
0.0350347     	3.069925e+02
0.0350476     	3.069908e+02
0.0350606     	3.069892e+02
0.0350735     	3.069876e+02
0.0350864     	3.069860e+02
0.0350994     	3.069845e+02
0.0351123     	3.069830e+02
0.0351252     	3.069816e+02
0.0351381     	3.069801e+02
0.035151      	3.069788e+02
0.0351639     	3.069774e+02
0.0351768     	3.069761e+02
0.0351897     	3.069748e+02
0.0352025     	3.069736e+02
0.0352154     	3.069724e+02
0.0352283     	3.069712e+02
0.0352411     	3.069701e+02
0.035254      	3.069690e+02
0.0352668     	3.069679e+02
0.0352797     	3.069669e+02
0.0352926     	3.069659e+02
0.0353054     	3.069650e+02
0.0353183     	3.069641e+02
0.0353312     	3.069632e+02
0.035344      	3.069624e+02
0.0353569     	3.069616e+02
0.0353697     	3.069608e+02
0.0353826     	3.069601e+02
0.0353955     	3.069594e+02
0.0354084     	3.069588e+02
0.0354213     	3.069582e+02
0.0354342     	3.069576e+02
0.035447      	3.069570e+02
0.0354599     	3.069565e+02
0.0354727     	3.069561e+02
0.0354856     	3.069556e+02
0.0354985     	3.069553e+02
0.0355113     	3.069549e+02
0.0355242     	3.069546e+02
0.035537      	3.069543e+02
0.0355499     	3.069541e+02
0.0355627     	3.069539e+02
0.0355755     	3.069537e+02
0.0355883     	3.069536e+02
0.0356012     	3.069535e+02
0.035614      	3.069535e+02
0.0356268     	3.069534e+02
0.0356396     	3.069535e+02
0.0356525     	3.069535e+02
0.0356653     	3.069536e+02
0.0356781     	3.069538e+02
0.0356909     	3.069539e+02
0.0357038     	3.069541e+02
0.0357166     	3.069544e+02
0.0357294     	3.069547e+02
0.0357422     	3.069550e+02
0.0357551     	3.069553e+02
0.0357679     	3.069557e+02
0.0357807     	3.069561e+02
0.0357935     	3.069566e+02
0.0358063     	3.069571e+02
0.0358191     	3.069576e+02
0.0358319     	3.069582e+02
0.0358446     	3.069588e+02
0.0358574     	3.069594e+02
0.0358702     	3.069601e+02
0.035883      	3.069608e+02
0.0358958     	3.069616e+02
0.0359086     	3.069624e+02
0.0359214     	3.069632e+02
0.0359341     	3.069640e+02
0.0359469     	3.069649e+02
0.0359597     	3.069658e+02
0.0359725     	3.069668e+02
0.0359853     	3.069678e+02
0.0359981     	3.069688e+02
0.0360109     	3.069699e+02
0.0360236     	3.069710e+02
0.0360364     	3.069721e+02
0.0360492     	3.069733e+02
0.036062      	3.069745e+02
0.0360748     	3.069757e+02
0.0360877     	3.069770e+02
0.0361005     	3.069783e+02
0.0361133     	3.069797e+02
0.0361261     	3.069810e+02
0.036139      	3.069824e+02
0.0361518     	3.069839e+02
0.0361646     	3.069854e+02
0.0361774     	3.069869e+02
0.0361903     	3.069884e+02
0.0362031     	3.069900e+02
0.0362159     	3.069917e+02
0.0362288     	3.069933e+02
0.0362416     	3.069950e+02
0.0362545     	3.069967e+02
0.0362673     	3.069985e+02
0.0362802     	3.070003e+02
0.0362931     	3.070021e+02
0.0363059     	3.070040e+02
0.0363188     	3.070059e+02
0.0363317     	3.070078e+02
0.0363446     	3.070098e+02
0.0363574     	3.070118e+02
0.0363703     	3.070138e+02
0.0363832     	3.070159e+02
0.036396      	3.070180e+02
0.0364089     	3.070201e+02
0.0364218     	3.070223e+02
0.0364347     	3.070245e+02
0.0364475     	3.070268e+02
0.0364604     	3.070291e+02
0.0364733     	3.070314e+02
0.0364861     	3.070337e+02
0.036499      	3.070361e+02
0.0365119     	3.070385e+02
0.0365248     	3.070410e+02
0.0365376     	3.070435e+02
0.0365505     	3.070460e+02
0.0365634     	3.070486e+02
0.0365762     	3.070512e+02
0.0365891     	3.070538e+02
0.0366019     	3.070564e+02
0.0366147     	3.070591e+02
0.0366275     	3.070618e+02
0.0366404     	3.070646e+02
0.0366532     	3.070673e+02
0.036666      	3.070701e+02
0.0366788     	3.070730e+02
0.0366916     	3.070759e+02
0.0367045     	3.070788e+02
0.0367173     	3.070817e+02
0.0367301     	3.070846e+02
0.0367428     	3.070876e+02
0.0367556     	3.070906e+02
0.0367684     	3.070937e+02
0.0367812     	3.070967e+02
0.0367939     	3.070998e+02
0.0368067     	3.071030e+02
0.0368195     	3.071061e+02
0.0368322     	3.071093e+02
0.0368449     	3.071125e+02
0.0368576     	3.071157e+02
0.0368704     	3.071190e+02
0.0368831     	3.071223e+02
0.0368959     	3.071256e+02
0.0369086     	3.071289e+02
0.0369213     	3.071323e+02
0.036934      	3.071357e+02
0.0369467     	3.071391e+02
0.0369595     	3.071425e+02
0.0369722     	3.071460e+02
0.0369849     	3.071495e+02
0.0369976     	3.071530e+02
0.0370104     	3.071566e+02
0.0370231     	3.071601e+02
0.0370358     	3.071637e+02
0.0370485     	3.071674e+02
0.0370612     	3.071710e+02
0.037074      	3.071747e+02
0.0370867     	3.071784e+02
0.0370994     	3.071821e+02
0.0371121     	3.071859e+02
0.0371249     	3.071897e+02
0.0371376     	3.071935e+02
0.0371503     	3.071973e+02
0.037163      	3.072012e+02
0.0371757     	3.072051e+02
0.0371885     	3.072090e+02
0.0372012     	3.072129e+02
0.0372139     	3.072169e+02
0.0372266     	3.072209e+02
0.0372394     	3.072249e+02
0.0372521     	3.072290e+02
0.0372648     	3.072330e+02
0.0372775     	3.072371e+02
0.0372902     	3.072413e+02
0.037303      	3.072454e+02
0.0373157     	3.072496e+02
0.0373284     	3.072538e+02
0.0373411     	3.072580e+02
0.0373538     	3.072622e+02
0.0373665     	3.072665e+02
0.0373791     	3.072707e+02
0.0373918     	3.072750e+02
0.0374044     	3.072793e+02
0.0374171     	3.072837e+02
0.0374298     	3.072880e+02
0.0374424     	3.072924e+02
0.0374551     	3.072968e+02
0.0374677     	3.073012e+02
0.0374804     	3.073057e+02
0.0374931     	3.073101e+02
0.0375057     	3.073146e+02
0.0375184     	3.073191e+02
0.037531      	3.073237e+02
0.0375437     	3.073282e+02
0.0375563     	3.073328e+02
0.0375689     	3.073373e+02
0.0375815     	3.073419e+02
0.0375941     	3.073465e+02
0.0376067     	3.073512e+02
0.0376193     	3.073558e+02
0.0376319     	3.073605e+02
0.0376445     	3.073652e+02
0.0376571     	3.073699e+02
0.0376697     	3.073746e+02
0.0376823     	3.073793e+02
0.0376949     	3.073841e+02
0.0377075     	3.073889e+02
0.0377201     	3.073937e+02
0.0377327     	3.073985e+02
0.0377453     	3.074033e+02
0.0377578     	3.074081e+02
0.0377704     	3.074130e+02
0.037783      	3.074179e+02
0.0377956     	3.074228e+02
0.0378082     	3.074277e+02
0.0378208     	3.074326e+02
0.0378334     	3.074376e+02
0.037846      	3.074425e+02
0.0378586     	3.074475e+02
0.0378712     	3.074525e+02
0.0378838     	3.074575e+02
0.0378964     	3.074625e+02
0.037909      	3.074676e+02
0.0379216     	3.074726e+02
0.0379343     	3.074777e+02
0.0379469     	3.074828e+02
0.0379596     	3.074879e+02
0.0379723     	3.074930e+02
0.0379849     	3.074981e+02
0.0379975     	3.075033e+02
0.0380101     	3.075084e+02
0.0380227     	3.075135e+02
0.0380353     	3.075187e+02
0.0380479     	3.075239e+02
0.0380605     	3.075290e+02
0.038073      	3.075342e+02
0.0380856     	3.075394e+02
0.0380983     	3.075447e+02
0.038111      	3.075499e+02
0.0381237     	3.075552e+02
0.0381364     	3.075605e+02
0.038149      	3.075657e+02
0.0381617     	3.075710e+02
0.0381744     	3.075763e+02
0.0381871     	3.075816e+02
0.0381997     	3.075870e+02
0.0382123     	3.075922e+02
0.0382249     	3.075976e+02
0.0382375     	3.076029e+02
0.0382501     	3.076082e+02
0.0382627     	3.076135e+02
0.0382753     	3.076188e+02
0.0382879     	3.076242e+02
0.0383005     	3.076295e+02
0.038313      	3.076349e+02
0.0383256     	3.076403e+02
0.0383382     	3.076456e+02
0.0383508     	3.076510e+02
0.0383634     	3.076564e+02
0.038376      	3.076618e+02
0.0383886     	3.076672e+02
0.0384012     	3.076726e+02
0.0384137     	3.076780e+02
0.0384262     	3.076834e+02
0.0384386     	3.076888e+02
0.0384511     	3.076942e+02
0.0384636     	3.076996e+02
0.0384761     	3.077050e+02
0.0384886     	3.077104e+02
0.0385011     	3.077159e+02
0.0385136     	3.077213e+02
0.0385261     	3.077267e+02
0.0385386     	3.077322e+02
0.0385511     	3.077376e+02
0.0385636     	3.077431e+02
0.038576      	3.077485e+02
0.0385885     	3.077540e+02
0.038601      	3.077594e+02
0.0386135     	3.077649e+02
0.038626      	3.077704e+02
0.0386385     	3.077758e+02
0.038651      	3.077813e+02
0.0386635     	3.077868e+02
0.038676      	3.077922e+02
0.0386883     	3.077977e+02
0.0387007     	3.078031e+02
0.0387131     	3.078085e+02
0.0387255     	3.078140e+02
0.0387378     	3.078194e+02
0.0387502     	3.078248e+02
0.0387626     	3.078303e+02
0.038775      	3.078357e+02
0.0387873     	3.078412e+02
0.0387997     	3.078466e+02
0.0388121     	3.078520e+02
0.0388245     	3.078575e+02
0.0388368     	3.078629e+02
0.0388492     	3.078683e+02
0.0388616     	3.078738e+02
0.038874      	3.078792e+02
0.0388863     	3.078846e+02
0.0388987     	3.078901e+02
0.0389111     	3.078955e+02
0.0389235     	3.079009e+02
0.0389358     	3.079063e+02
0.0389482     	3.079117e+02
0.0389606     	3.079172e+02
0.0389729     	3.079226e+02
0.0389853     	3.079280e+02
0.0389977     	3.079334e+02
0.0390101     	3.079388e+02
0.0390224     	3.079442e+02
0.0390348     	3.079496e+02
0.0390472     	3.079550e+02
0.0390596     	3.079604e+02
0.0390719     	3.079657e+02
0.0390843     	3.079711e+02
0.0390967     	3.079765e+02
0.0391091     	3.079818e+02
0.0391214     	3.079872e+02
0.0391338     	3.079925e+02
0.0391462     	3.079979e+02
0.0391586     	3.080032e+02
0.0391709     	3.080085e+02
0.0391833     	3.080138e+02
0.0391957     	3.080191e+02
0.0392081     	3.080244e+02
0.0392204     	3.080297e+02
0.0392328     	3.080350e+02
0.0392452     	3.080402e+02
0.0392576     	3.080455e+02
0.0392699     	3.080507e+02
0.0392823     	3.080559e+02
0.0392947     	3.080612e+02
0.039307      	3.080664e+02
0.0393194     	3.080715e+02
0.0393318     	3.080767e+02
0.0393442     	3.080819e+02
0.0393565     	3.080870e+02
0.0393689     	3.080922e+02
0.0393813     	3.080973e+02
0.0393937     	3.081024e+02
0.039406      	3.081075e+02
0.0394184     	3.081126e+02
0.0394308     	3.081177e+02
0.0394432     	3.081228e+02
0.0394555     	3.081278e+02
0.0394679     	3.081329e+02
0.0394803     	3.081379e+02
0.0394927     	3.081429e+02
0.039505      	3.081479e+02
0.0395174     	3.081529e+02
0.0395298     	3.081579e+02
0.0395422     	3.081628e+02
0.0395545     	3.081678e+02
0.0395669     	3.081727e+02
0.0395793     	3.081776e+02
0.0395917     	3.081826e+02
0.039604      	3.081874e+02
0.0396164     	3.081923e+02
0.0396284     	3.081970e+02
0.0396404     	3.082017e+02
0.0396524     	3.082064e+02
0.0396644     	3.082111e+02
0.0396763     	3.082157e+02
0.0396883     	3.082204e+02
0.0397003     	3.082250e+02
0.0397123     	3.082296e+02
0.0397243     	3.082342e+02
0.0397363     	3.082388e+02
0.0397483     	3.082433e+02
0.0397603     	3.082479e+02
0.0397722     	3.082524e+02
0.0397842     	3.082569e+02
0.0397962     	3.082614e+02
0.0398082     	3.082659e+02
0.0398202     	3.082703e+02
0.0398322     	3.082748e+02
0.0398442     	3.082792e+02
0.0398562     	3.082836e+02
0.0398681     	3.082880e+02
0.0398801     	3.082923e+02
0.0398921     	3.082967e+02
0.0399041     	3.083010e+02
0.0399161     	3.083053e+02
0.0399281     	3.083096e+02
0.0399401     	3.083139e+02
0.0399521     	3.083182e+02
0.039964      	3.083224e+02
0.039976      	3.083266e+02
0.039988      	3.083308e+02
0.04          	3.083350e+02
0.0400123     	3.083393e+02
0.0400247     	3.083435e+02
0.040037      	3.083478e+02
0.0400494     	3.083520e+02
0.0400617     	3.083562e+02
0.040074      	3.083604e+02
0.0400863     	3.083645e+02
0.0400986     	3.083686e+02
0.0401109     	3.083727e+02
0.0401232     	3.083768e+02
0.0401355     	3.083808e+02
0.0401478     	3.083848e+02
0.0401601     	3.083888e+02
0.0401723     	3.083928e+02
0.0401846     	3.083968e+02
0.0401969     	3.084007e+02
0.0402091     	3.084046e+02
0.0402214     	3.084084e+02
0.0402336     	3.084123e+02
0.0402459     	3.084161e+02
0.0402581     	3.084198e+02
0.0402704     	3.084236e+02
0.0402826     	3.084273e+02
0.0402948     	3.084310e+02
0.040307      	3.084347e+02
0.0403192     	3.084383e+02
0.0403314     	3.084419e+02
0.0403436     	3.084455e+02
0.0403559     	3.084490e+02
0.040368      	3.084526e+02
0.0403802     	3.084561e+02
0.0403924     	3.084595e+02
0.0404046     	3.084629e+02
0.0404168     	3.084663e+02
0.040429      	3.084697e+02
0.0404411     	3.084731e+02
0.0404533     	3.084764e+02
0.0404655     	3.084796e+02
0.0404776     	3.084829e+02
0.0404898     	3.084861e+02
0.0405019     	3.084893e+02
0.0405141     	3.084925e+02
0.0405263     	3.084956e+02
0.0405384     	3.084987e+02
0.0405506     	3.085018e+02
0.0405628     	3.085048e+02
0.0405749     	3.085078e+02
0.0405871     	3.085108e+02
0.0405992     	3.085138e+02
0.0406114     	3.085167e+02
0.0406236     	3.085196e+02
0.0406357     	3.085225e+02
0.0406479     	3.085253e+02
0.04066       	3.085281e+02
0.0406722     	3.085309e+02
0.0406844     	3.085337e+02
0.0406966     	3.085364e+02
0.0407087     	3.085391e+02
0.0407209     	3.085418e+02
0.0407331     	3.085444e+02
0.0407453     	3.085471e+02
0.0407575     	3.085497e+02
0.0407697     	3.085522e+02
0.0407819     	3.085548e+02
0.0407941     	3.085573e+02
0.0408063     	3.085597e+02
0.0408185     	3.085622e+02
0.0408308     	3.085646e+02
0.040843      	3.085670e+02
0.0408553     	3.085694e+02
0.0408676     	3.085717e+02
0.0408799     	3.085740e+02
0.0408921     	3.085763e+02
0.0409044     	3.085786e+02
0.0409167     	3.085808e+02
0.040929      	3.085829e+02
0.0409413     	3.085851e+02
0.0409536     	3.085872e+02
0.0409659     	3.085893e+02
0.0409781     	3.085913e+02
0.0409904     	3.085933e+02
0.0410027     	3.085953e+02
0.041015      	3.085973e+02
0.0410273     	3.085992e+02
0.0410396     	3.086010e+02
0.0410519     	3.086029e+02
0.0410643     	3.086047e+02
0.0410766     	3.086064e+02
0.0410889     	3.086081e+02
0.0411011     	3.086098e+02
0.0411134     	3.086115e+02
0.0411257     	3.086131e+02
0.0411379     	3.086146e+02
0.0411502     	3.086162e+02
0.0411625     	3.086176e+02
0.0411747     	3.086191e+02
0.041187      	3.086205e+02
0.0411992     	3.086219e+02
0.0412115     	3.086233e+02
0.0412237     	3.086246e+02
0.041236      	3.086258e+02
0.0412483     	3.086271e+02
0.0412605     	3.086283e+02
0.0412728     	3.086294e+02
0.041285      	3.086306e+02
0.0412973     	3.086317e+02
0.0413095     	3.086327e+02
0.0413218     	3.086337e+02
0.041334      	3.086347e+02
0.0413463     	3.086356e+02
0.0413585     	3.086365e+02
0.0413707     	3.086374e+02
0.041383      	3.086382e+02
0.0413952     	3.086390e+02
0.0414074     	3.086398e+02
0.0414196     	3.086405e+02
0.0414318     	3.086411e+02
0.0414441     	3.086418e+02
0.0414563     	3.086424e+02
0.0414685     	3.086429e+02
0.0414807     	3.086434e+02
0.0414929     	3.086439e+02
0.0415051     	3.086443e+02
0.0415173     	3.086447e+02
0.0415295     	3.086451e+02
0.0415418     	3.086454e+02
0.041554      	3.086457e+02
0.0415662     	3.086459e+02
0.0415784     	3.086461e+02
0.0415906     	3.086463e+02
0.0416028     	3.086464e+02
0.041615      	3.086464e+02
0.0416272     	3.086465e+02
0.0416394     	3.086465e+02
0.0416516     	3.086464e+02
0.0416637     	3.086464e+02
0.0416759     	3.086462e+02
0.0416881     	3.086461e+02
0.0417003     	3.086459e+02
0.0417124     	3.086456e+02
0.0417246     	3.086454e+02
0.0417368     	3.086450e+02
0.0417489     	3.086447e+02
0.0417611     	3.086443e+02
0.0417732     	3.086439e+02
0.0417854     	3.086434e+02
0.0417975     	3.086429e+02
0.0418097     	3.086423e+02
0.0418218     	3.086418e+02
0.041834      	3.086411e+02
0.0418461     	3.086405e+02
0.0418583     	3.086398e+02
0.0418704     	3.086391e+02
0.0418826     	3.086383e+02
0.0418947     	3.086375e+02
0.0419069     	3.086367e+02
0.041919      	3.086358e+02
0.0419311     	3.086349e+02
0.0419433     	3.086339e+02
0.0419554     	3.086330e+02
0.0419675     	3.086319e+02
0.0419797     	3.086309e+02
0.0419918     	3.086298e+02
0.0420039     	3.086287e+02
0.0420161     	3.086275e+02
0.0420282     	3.086263e+02
0.0420403     	3.086250e+02
0.0420525     	3.086238e+02
0.0420646     	3.086224e+02
0.0420768     	3.086211e+02
0.0420889     	3.086197e+02
0.0421011     	3.086183e+02
0.0421132     	3.086168e+02
0.0421254     	3.086153e+02
0.0421375     	3.086137e+02
0.0421497     	3.086121e+02
0.0421618     	3.086105e+02
0.042174      	3.086088e+02
0.0421862     	3.086071e+02
0.0421983     	3.086054e+02
0.0422105     	3.086036e+02
0.0422227     	3.086018e+02
0.0422348     	3.085999e+02
0.042247      	3.085980e+02
0.0422592     	3.085961e+02
0.0422713     	3.085941e+02
0.0422835     	3.085921e+02
0.0422957     	3.085900e+02
0.0423079     	3.085879e+02
0.04232       	3.085858e+02
0.0423322     	3.085836e+02
0.0423444     	3.085814e+02
0.0423565     	3.085791e+02
0.0423687     	3.085768e+02
0.0423809     	3.085745e+02
0.042393      	3.085721e+02
0.0424052     	3.085697e+02
0.0424173     	3.085673e+02
0.0424295     	3.085648e+02
0.0424416     	3.085623e+02
0.0424537     	3.085597e+02
0.0424658     	3.085571e+02
0.0424779     	3.085545e+02
0.04249       	3.085518e+02
0.0425021     	3.085491e+02
0.0425142     	3.085464e+02
0.0425262     	3.085436e+02
0.0425383     	3.085408e+02
0.0425503     	3.085380e+02
0.0425624     	3.085351e+02
0.0425744     	3.085322e+02
0.0425864     	3.085292e+02
0.0425984     	3.085263e+02
0.0426104     	3.085233e+02
0.0426224     	3.085202e+02
0.0426343     	3.085172e+02
0.0426463     	3.085141e+02
0.0426583     	3.085109e+02
0.0426702     	3.085078e+02
0.0426822     	3.085046e+02
0.0426941     	3.085013e+02
0.042706      	3.084981e+02
0.042718      	3.084948e+02
0.0427299     	3.084915e+02
0.0427418     	3.084881e+02
0.0427537     	3.084847e+02
0.0427656     	3.084813e+02
0.0427775     	3.084779e+02
0.0427894     	3.084744e+02
0.0428014     	3.084709e+02
0.0428133     	3.084673e+02
0.0428252     	3.084638e+02
0.0428371     	3.084602e+02
0.042849      	3.084565e+02
0.0428608     	3.084529e+02
0.0428727     	3.084492e+02
0.0428846     	3.084454e+02
0.0428965     	3.084417e+02
0.0429084     	3.084379e+02
0.0429202     	3.084341e+02
0.0429321     	3.084302e+02
0.042944      	3.084263e+02
0.0429558     	3.084224e+02
0.0429677     	3.084184e+02
0.0429796     	3.084145e+02
0.0429914     	3.084104e+02
0.0430033     	3.084064e+02
0.0430151     	3.084023e+02
0.043027      	3.083982e+02
0.0430388     	3.083941e+02
0.0430507     	3.083899e+02
0.0430626     	3.083857e+02
0.0430744     	3.083815e+02
0.0430863     	3.083772e+02
0.0430981     	3.083729e+02
0.04311       	3.083686e+02
0.0431219     	3.083643e+02
0.0431337     	3.083599e+02
0.0431456     	3.083555e+02
0.0431575     	3.083510e+02
0.0431694     	3.083465e+02
0.0431812     	3.083420e+02
0.0431931     	3.083375e+02
0.043205      	3.083329e+02
0.0432169     	3.083283e+02
0.0432288     	3.083237e+02
0.0432407     	3.083191e+02
0.0432526     	3.083144e+02
0.0432645     	3.083097e+02
0.0432764     	3.083049e+02
0.0432884     	3.083002e+02
0.0433003     	3.082954e+02
0.0433122     	3.082906e+02
0.0433241     	3.082857e+02
0.043336      	3.082808e+02
0.043348      	3.082759e+02
0.0433599     	3.082710e+02
0.0433718     	3.082660e+02
0.0433837     	3.082611e+02
0.0433957     	3.082561e+02
0.0434076     	3.082510e+02
0.0434195     	3.082460e+02
0.0434314     	3.082409e+02
0.0434434     	3.082358e+02
0.0434553     	3.082306e+02
0.0434672     	3.082255e+02
0.0434791     	3.082203e+02
0.043491      	3.082151e+02
0.043503      	3.082098e+02
0.0435149     	3.082046e+02
0.0435268     	3.081993e+02
0.0435387     	3.081940e+02
0.0435506     	3.081887e+02
0.0435625     	3.081833e+02
0.0435744     	3.081779e+02
0.0435863     	3.081725e+02
0.0435982     	3.081671e+02
0.0436101     	3.081617e+02
0.043622      	3.081562e+02
0.0436339     	3.081507e+02
0.0436458     	3.081452e+02
0.0436577     	3.081397e+02
0.0436695     	3.081342e+02
0.0436814     	3.081286e+02
0.0436932     	3.081231e+02
0.0437051     	3.081175e+02
0.0437169     	3.081119e+02
0.0437287     	3.081062e+02
0.0437406     	3.081006e+02
0.0437524     	3.080949e+02
0.0437642     	3.080892e+02
0.0437761     	3.080835e+02
0.0437879     	3.080778e+02
0.0437997     	3.080721e+02
0.0438115     	3.080663e+02
0.0438233     	3.080605e+02
0.0438351     	3.080548e+02
0.0438469     	3.080490e+02
0.0438587     	3.080431e+02
0.0438705     	3.080373e+02
0.0438824     	3.080314e+02
0.0438942     	3.080255e+02
0.043906      	3.080197e+02
0.0439178     	3.080137e+02
0.0439296     	3.080078e+02
0.0439414     	3.080019e+02
0.0439532     	3.079959e+02
0.043965      	3.079899e+02
0.0439768     	3.079839e+02
0.0439886     	3.079779e+02
0.0440005     	3.079719e+02
0.0440123     	3.079659e+02
0.0440241     	3.079598e+02
0.0440359     	3.079537e+02
0.0440478     	3.079476e+02
0.0440596     	3.079415e+02
0.0440714     	3.079354e+02
0.0440833     	3.079292e+02
0.0440951     	3.079231e+02
0.0441069     	3.079169e+02
0.0441188     	3.079107e+02
0.0441306     	3.079046e+02
0.0441424     	3.078983e+02
0.0441543     	3.078921e+02
0.0441661     	3.078859e+02
0.0441779     	3.078797e+02
0.0441898     	3.078734e+02
0.0442016     	3.078671e+02
0.0442134     	3.078609e+02
0.0442253     	3.078546e+02
0.0442371     	3.078483e+02
0.044249      	3.078420e+02
0.0442608     	3.078357e+02
0.0442727     	3.078293e+02
0.0442846     	3.078230e+02
0.0442964     	3.078166e+02
0.0443083     	3.078103e+02
0.0443201     	3.078039e+02
0.044332      	3.077975e+02
0.0443438     	3.077912e+02
0.0443557     	3.077848e+02
0.0443676     	3.077784e+02
0.0443794     	3.077720e+02
0.0443913     	3.077656e+02
0.0444031     	3.077592e+02
0.044415      	3.077528e+02
0.0444269     	3.077463e+02
0.0444387     	3.077399e+02
0.0444506     	3.077335e+02
0.0444625     	3.077270e+02
0.0444743     	3.077206e+02
0.0444862     	3.077141e+02
0.0444981     	3.077076e+02
0.0445099     	3.077012e+02
0.0445218     	3.076947e+02
0.0445336     	3.076882e+02
0.0445455     	3.076817e+02
0.0445573     	3.076752e+02
0.0445692     	3.076687e+02
0.044581      	3.076623e+02
0.0445929     	3.076558e+02
0.0446047     	3.076493e+02
0.0446165     	3.076427e+02
0.0446284     	3.076362e+02
0.0446402     	3.076297e+02
0.044652      	3.076232e+02
0.0446639     	3.076166e+02
0.0446758     	3.076101e+02
0.0446876     	3.076035e+02
0.0446995     	3.075970e+02
0.0447113     	3.075904e+02
0.0447232     	3.075838e+02
0.0447351     	3.075773e+02
0.0447469     	3.075707e+02
0.0447588     	3.075641e+02
0.0447707     	3.075575e+02
0.0447826     	3.075509e+02
0.0447944     	3.075443e+02
0.0448063     	3.075377e+02
0.0448182     	3.075311e+02
0.0448301     	3.075245e+02
0.044842      	3.075180e+02
0.0448539     	3.075114e+02
0.0448658     	3.075048e+02
0.0448777     	3.074981e+02
0.0448896     	3.074915e+02
0.0449015     	3.074849e+02
0.0449134     	3.074783e+02
0.0449253     	3.074717e+02
0.0449373     	3.074651e+02
0.0449492     	3.074585e+02
0.0449611     	3.074519e+02
0.0449731     	3.074453e+02
0.044985      	3.074387e+02
0.0449969     	3.074321e+02
0.0450089     	3.074255e+02
0.0450208     	3.074189e+02
0.0450328     	3.074124e+02
0.0450447     	3.074058e+02
0.0450566     	3.073992e+02
0.0450686     	3.073926e+02
0.0450806     	3.073860e+02
