Time,"U:0","U:1","U:2","epsilon","k","nut","p","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.000000e+03,-3.632595e+00,-2.002547e+00,0.000000e+00,9.998568e+02,1.070419e+01,1.032979e-02,-4.536203e+01,0.000000e+00,1,1.212000e-01,1.200000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.650284e+00,-1.992936e+00,0.000000e+00,1.015767e+03,1.079868e+01,1.034793e-02,-4.526448e+01,0.000000e+00,1,1.214400e-01,1.440000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.667974e+00,-1.983324e+00,0.000000e+00,1.031677e+03,1.089317e+01,1.036606e-02,-4.516694e+01,0.000000e+00,1,1.216800e-01,1.680000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.685664e+00,-1.973713e+00,0.000000e+00,1.047588e+03,1.098765e+01,1.038420e-02,-4.506939e+01,0.000000e+00,1,1.219200e-01,1.920000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.706297e+00,-1.959774e+00,-1.970967e-19,1.066146e+03,1.109402e+01,1.040147e-02,-4.495875e+01,0.000000e+00,1,1.221600e-01,2.160000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.728901e+00,-1.943478e+00,-4.941566e-19,1.086006e+03,1.120555e+01,1.041747e-02,-4.484602e+01,0.000000e+00,1,1.224000e-01,2.400000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.752103e+00,-1.926948e+00,-7.929155e-19,1.105838e+03,1.131615e+01,1.043247e-02,-4.473867e+01,0.000000e+00,1,1.226400e-01,2.640000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.768952e+00,-1.912224e+00,-1.065726e-18,1.123878e+03,1.141384e+01,1.044217e-02,-4.466894e+01,0.000000e+00,1,1.228800e-01,2.880000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.785740e+00,-1.897570e+00,-1.321834e-18,1.141615e+03,1.150881e+01,1.045012e-02,-4.460908e+01,0.000000e+00,1,1.231200e-01,3.120000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.801110e+00,-1.874442e+00,-1.357922e-18,1.158484e+03,1.159737e+01,1.045750e-02,-4.453168e+01,0.000000e+00,1,1.233600e-01,3.360000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.816168e+00,-1.846831e+00,-1.273270e-18,1.174844e+03,1.168185e+01,1.046385e-02,-4.444621e+01,0.000000e+00,1,1.236000e-01,3.600000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.831969e+00,-1.819007e+00,-1.172877e-18,1.191069e+03,1.176471e+01,1.046874e-02,-4.436472e+01,0.000000e+00,1,1.238400e-01,3.840000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.848516e+00,-1.790968e+00,-1.056724e-18,1.207158e+03,1.184595e+01,1.047218e-02,-4.428720e+01,0.000000e+00,1,1.240800e-01,4.080000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.865808e+00,-1.762714e+00,-9.247944e-19,1.223112e+03,1.192556e+01,1.047416e-02,-4.421367e+01,0.000000e+00,1,1.243200e-01,4.320000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.883335e+00,-1.732851e+00,-7.809206e-19,1.238813e+03,1.200244e+01,1.047422e-02,-4.414012e+01,0.000000e+00,1,1.245600e-01,4.560000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.898472e+00,-1.694177e+00,-6.808331e-19,1.253655e+03,1.207078e+01,1.046983e-02,-4.404576e+01,0.000000e+00,1,1.248000e-01,4.800000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.914350e+00,-1.655180e+00,-6.281452e-19,1.268346e+03,1.213731e+01,1.046379e-02,-4.395484e+01,0.000000e+00,1,1.250400e-01,5.040000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.930968e+00,-1.615859e+00,-6.229110e-19,1.282886e+03,1.220203e+01,1.045611e-02,-4.386737e+01,0.000000e+00,1,1.252800e-01,5.280000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.948327e+00,-1.576215e+00,-6.651850e-19,1.297274e+03,1.226494e+01,1.044677e-02,-4.378336e+01,0.000000e+00,1,1.255200e-01,5.520000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.966429e+00,-1.536246e+00,-7.550219e-19,1.311510e+03,1.232602e+01,1.043579e-02,-4.370280e+01,0.000000e+00,1,1.257600e-01,5.760000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-3.985053e+00,-1.495457e+00,-8.951041e-19,1.325514e+03,1.238462e+01,1.042282e-02,-4.362419e+01,0.000000e+00,1,1.260000e-01,6.000000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.000355e+00,-1.445142e+00,-1.081723e-18,1.337880e+03,1.242910e+01,1.040215e-02,-4.352056e+01,0.000000e+00,1,1.262400e-01,6.240000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.016436e+00,-1.394365e+00,-1.221780e-18,1.350098e+03,1.247162e+01,1.037957e-02,-4.341908e+01,0.000000e+00,1,1.264800e-01,6.480000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.033297e+00,-1.343128e+00,-1.315223e-18,1.362167e+03,1.251217e+01,1.035510e-02,-4.331974e+01,0.000000e+00,1,1.267200e-01,6.720000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.050939e+00,-1.291429e+00,-1.361997e-18,1.374088e+03,1.255076e+01,1.032872e-02,-4.322256e+01,0.000000e+00,1,1.269600e-01,6.960000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.069362e+00,-1.239268e+00,-1.362050e-18,1.385860e+03,1.258739e+01,1.030044e-02,-4.312753e+01,0.000000e+00,1,1.272000e-01,7.200000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.088567e+00,-1.186644e+00,-1.315327e-18,1.397483e+03,1.262205e+01,1.027025e-02,-4.303466e+01,0.000000e+00,1,1.274400e-01,7.440000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.106687e+00,-1.130581e+00,-1.159675e-18,1.408262e+03,1.264921e+01,1.023523e-02,-4.293300e+01,0.000000e+00,1,1.276800e-01,7.680000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.121902e+00,-1.068065e+00,-8.257390e-19,1.417531e+03,1.266339e+01,1.019234e-02,-4.281087e+01,0.000000e+00,1,1.279200e-01,7.920000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.137909e+00,-1.004928e+00,-4.319393e-19,1.426667e+03,1.267547e+01,1.014723e-02,-4.268941e+01,0.000000e+00,1,1.281600e-01,8.160000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.154711e+00,-9.411685e-01,2.179261e-20,1.435670e+03,1.268542e+01,1.009991e-02,-4.256861e+01,0.000000e+00,1,1.284000e-01,8.400000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.172307e+00,-8.767870e-01,5.355258e-19,1.444538e+03,1.269327e+01,1.005037e-02,-4.244848e+01,0.000000e+00,1,1.286400e-01,8.640000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.190700e+00,-8.117822e-01,1.109330e-18,1.453273e+03,1.269899e+01,9.998613e-03,-4.232901e+01,0.000000e+00,1,1.288800e-01,8.880000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.209889e+00,-7.461535e-01,1.743273e-18,1.461875e+03,1.270260e+01,9.944635e-03,-4.221021e+01,0.000000e+00,1,1.291200e-01,9.120000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.229877e+00,-6.799001e-01,2.437425e-18,1.470342e+03,1.270408e+01,9.888432e-03,-4.209208e+01,0.000000e+00,1,1.293600e-01,9.360000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.243879e+00,-6.060579e-01,2.868848e-18,1.476071e+03,1.268728e+01,9.824596e-03,-4.194399e+01,0.000000e+00,1,1.296000e-01,9.600000e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.258137e+00,-5.308954e-01,3.277424e-18,1.481465e+03,1.266704e+01,9.758047e-03,-4.179266e+01,0.000000e+00,1,1.298400e-01,9.839999e-03,1.000000e-01,0.000000e+00
2.000000e+03,-4.273167e+00,-4.549373e-01,3.685656e-18,1.486719e+03,1.264458e+01,9.689191e-03,-4.164034e+01,0.000000e+00,1,1.300800e-01,1.008000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.283504e+00,-3.795127e-01,3.777758e-18,1.490467e+03,1.261047e+01,9.613344e-03,-4.151900e+01,0.000000e+00,1,1.303200e-01,1.032000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.290728e+00,-3.042539e-01,3.574875e-18,1.493099e+03,1.256734e+01,9.531830e-03,-4.142134e+01,0.000000e+00,1,1.305600e-01,1.056000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.298814e+00,-2.281978e-01,3.287877e-18,1.495610e+03,1.252202e+01,9.448050e-03,-4.132463e+01,0.000000e+00,1,1.308000e-01,1.080000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.307764e+00,-1.513434e-01,2.916667e-18,1.497999e+03,1.247451e+01,9.361997e-03,-4.122886e+01,0.000000e+00,1,1.310400e-01,1.104000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.317578e+00,-7.368939e-02,2.461145e-18,1.500267e+03,1.242481e+01,9.273672e-03,-4.113404e+01,0.000000e+00,1,1.312800e-01,1.128000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.321288e+00,7.010079e-03,2.034888e-18,1.499812e+03,1.236462e+01,9.187979e-03,-4.102287e+01,0.000000e+00,1,1.315200e-01,1.152000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.323652e+00,8.939721e-02,1.649147e-18,1.498440e+03,1.230007e+01,9.102077e-03,-4.090557e+01,0.000000e+00,1,1.317600e-01,1.176000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.326871e+00,1.727879e-01,1.280178e-18,1.496977e+03,1.223384e+01,9.014484e-03,-4.078735e+01,0.000000e+00,1,1.320000e-01,1.200000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.330948e+00,2.571834e-01,9.280021e-19,1.495423e+03,1.216593e+01,8.925200e-03,-4.066824e+01,0.000000e+00,1,1.322400e-01,1.224000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.335882e+00,3.425848e-01,5.926375e-19,1.493778e+03,1.209633e+01,8.834221e-03,-4.054823e+01,0.000000e+00,1,1.324800e-01,1.248000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.341674e+00,4.289933e-01,2.741040e-19,1.492041e+03,1.202505e+01,8.741546e-03,-4.042730e+01,0.000000e+00,1,1.327200e-01,1.272000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.348326e+00,5.164101e-01,-2.757889e-20,1.490212e+03,1.195208e+01,8.647174e-03,-4.030548e+01,0.000000e+00,1,1.329600e-01,1.296000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.355839e+00,6.048362e-01,-3.123916e-19,1.488292e+03,1.187742e+01,8.551100e-03,-4.018274e+01,0.000000e+00,1,1.332000e-01,1.320000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.364213e+00,6.942730e-01,-5.803145e-19,1.486280e+03,1.180106e+01,8.453325e-03,-4.005910e+01,0.000000e+00,1,1.334400e-01,1.344000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.365532e+00,7.861909e-01,-6.925502e-19,1.481905e+03,1.171915e+01,8.361783e-03,-3.991375e+01,0.000000e+00,1,1.336800e-01,1.368000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.365041e+00,8.797689e-01,-6.759747e-19,1.476699e+03,1.163462e+01,8.271554e-03,-3.975901e+01,0.000000e+00,1,1.339200e-01,1.392000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.365375e+00,9.745412e-01,-5.673736e-19,1.471423e+03,1.154881e+01,8.180046e-03,-3.960162e+01,0.000000e+00,1,1.341600e-01,1.416000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.366535e+00,1.070509e+00,-3.666397e-19,1.466077e+03,1.146173e+01,8.087258e-03,-3.944155e+01,0.000000e+00,1,1.344000e-01,1.440000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.368522e+00,1.167674e+00,-7.366597e-20,1.460660e+03,1.137336e+01,7.993188e-03,-3.927881e+01,0.000000e+00,1,1.346400e-01,1.464000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.371336e+00,1.266038e+00,3.116549e-19,1.455173e+03,1.128371e+01,7.897833e-03,-3.911340e+01,0.000000e+00,1,1.348800e-01,1.488000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.374980e+00,1.365601e+00,7.894304e-19,1.449616e+03,1.119278e+01,7.801194e-03,-3.894530e+01,0.000000e+00,1,1.351200e-01,1.512000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.379454e+00,1.466365e+00,1.359768e-18,1.443988e+03,1.110056e+01,7.703268e-03,-3.877452e+01,0.000000e+00,1,1.353600e-01,1.536000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.384758e+00,1.568332e+00,2.022776e-18,1.438290e+03,1.100706e+01,7.604054e-03,-3.860106e+01,0.000000e+00,1,1.356000e-01,1.560000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.382480e+00,1.673185e+00,2.572150e-18,1.430355e+03,1.090557e+01,7.505951e-03,-3.840131e+01,0.000000e+00,1,1.358400e-01,1.584000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.377368e+00,1.780100e+00,3.102373e-18,1.421424e+03,1.079999e+01,7.407609e-03,-3.818745e+01,0.000000e+00,1,1.360800e-01,1.608000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.373007e+00,1.888385e+00,3.697532e-18,1.412422e+03,1.069320e+01,7.308004e-03,-3.796936e+01,0.000000e+00,1,1.363200e-01,1.632000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.369396e+00,1.998043e+00,4.357703e-18,1.403349e+03,1.058520e+01,7.207136e-03,-3.774702e+01,0.000000e+00,1,1.365600e-01,1.656000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.366537e+00,2.109075e+00,5.082961e-18,1.394205e+03,1.047598e+01,7.105002e-03,-3.752043e+01,0.000000e+00,1,1.368000e-01,1.680000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.364430e+00,2.221482e+00,5.873384e-18,1.384990e+03,1.036554e+01,7.001601e-03,-3.728958e+01,0.000000e+00,1,1.370400e-01,1.704000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.363078e+00,2.335266e+00,6.729046e-18,1.375703e+03,1.025388e+01,6.896932e-03,-3.705447e+01,0.000000e+00,1,1.372800e-01,1.728000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.353472e+00,2.449244e+00,7.282343e-18,1.368375e+03,1.016391e+01,6.813674e-03,-3.688463e+01,0.000000e+00,1,1.375200e-01,1.752000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.336522e+00,2.562950e+00,7.211409e-18,1.359670e+03,1.007189e+01,6.735141e-03,-3.672568e+01,0.000000e+00,1,1.377600e-01,1.776000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.314771e+00,2.676855e+00,6.638089e-18,1.349103e+03,9.972157e+00,6.655531e-03,-3.655917e+01,0.000000e+00,1,1.380000e-01,1.800000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.294103e+00,2.792276e+00,6.033427e-18,1.338526e+03,9.871721e+00,6.575046e-03,-3.638942e+01,0.000000e+00,1,1.382400e-01,1.824000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.274519e+00,2.909216e+00,5.397387e-18,1.327938e+03,9.770586e+00,6.493683e-03,-3.621643e+01,0.000000e+00,1,1.384800e-01,1.848000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.256020e+00,3.027676e+00,4.729932e-18,1.317341e+03,9.668752e+00,6.411442e-03,-3.604020e+01,0.000000e+00,1,1.387200e-01,1.872000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.238608e+00,3.147657e+00,4.031026e-18,1.306733e+03,9.566216e+00,6.328321e-03,-3.586073e+01,0.000000e+00,1,1.389600e-01,1.896000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.222283e+00,3.269161e+00,3.300631e-18,1.296115e+03,9.462980e+00,6.244320e-03,-3.567800e+01,0.000000e+00,1,1.392000e-01,1.920000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.205988e+00,3.391760e+00,2.551279e-18,1.285024e+03,9.357400e+00,6.159500e-03,-3.549253e+01,0.000000e+00,1,1.394400e-01,1.944000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.180654e+00,3.511828e+00,1.949347e-18,1.269476e+03,9.235411e+00,6.074374e-03,-3.530794e+01,0.000000e+00,1,1.396800e-01,1.968000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.156327e+00,3.633506e+00,1.424310e-18,1.253851e+03,9.112571e+00,5.988339e-03,-3.511875e+01,0.000000e+00,1,1.399200e-01,1.992000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.133010e+00,3.756795e+00,9.762587e-19,1.238149e+03,8.988879e+00,5.901395e-03,-3.492494e+01,0.000000e+00,1,1.401600e-01,2.016000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.110704e+00,3.881698e+00,6.052831e-19,1.222371e+03,8.864334e+00,5.813539e-03,-3.472651e+01,0.000000e+00,1,1.404000e-01,2.040000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.089410e+00,4.008217e+00,3.114737e-19,1.206515e+03,8.738936e+00,5.724770e-03,-3.452346e+01,0.000000e+00,1,1.406400e-01,2.064000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.069130e+00,4.136353e+00,9.492122e-20,1.190581e+03,8.612684e+00,5.635089e-03,-3.431578e+01,0.000000e+00,1,1.408800e-01,2.088000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.045644e+00,4.263583e+00,-4.383321e-20,1.172735e+03,8.478822e+00,5.544485e-03,-3.410593e+01,0.000000e+00,1,1.411200e-01,2.112000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-4.016274e+00,4.388350e+00,-1.429832e-19,1.151835e+03,8.333382e+00,5.453143e-03,-3.389458e+01,0.000000e+00,1,1.413600e-01,2.136000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.987739e+00,4.514692e+00,-2.203794e-19,1.130813e+03,8.187259e+00,5.361164e-03,-3.367742e+01,0.000000e+00,1,1.416000e-01,2.160000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.960038e+00,4.642609e+00,-2.759960e-19,1.109671e+03,8.040450e+00,5.268546e-03,-3.345444e+01,0.000000e+00,1,1.418400e-01,2.184000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.933173e+00,4.772105e+00,-3.098075e-19,1.088407e+03,7.892957e+00,5.175288e-03,-3.322564e+01,0.000000e+00,1,1.420800e-01,2.208000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.907145e+00,4.903180e+00,-3.217882e-19,1.067021e+03,7.744777e+00,5.081390e-03,-3.299101e+01,0.000000e+00,1,1.423200e-01,2.232000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.878337e+00,5.033249e+00,-3.282081e-19,1.044288e+03,7.590743e+00,4.986400e-03,-3.275017e+01,0.000000e+00,1,1.425600e-01,2.256000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.842128e+00,5.158973e+00,-3.680742e-19,1.018706e+03,7.424883e+00,4.890166e-03,-3.250226e+01,0.000000e+00,1,1.428000e-01,2.280000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.806518e+00,5.286066e+00,-4.149457e-19,9.930246e+02,7.258961e+00,4.793905e-03,-3.224789e+01,0.000000e+00,1,1.430400e-01,2.304000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.771509e+00,5.414529e+00,-4.688309e-19,9.672438e+02,7.092975e+00,4.697618e-03,-3.198703e+01,0.000000e+00,1,1.432800e-01,2.328000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.737100e+00,5.544364e+00,-5.297381e-19,9.413634e+02,6.926925e+00,4.601304e-03,-3.171969e+01,0.000000e+00,1,1.435200e-01,2.352000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.703293e+00,5.675573e+00,-5.976756e-19,9.153831e+02,6.760812e+00,4.504963e-03,-3.144586e+01,0.000000e+00,1,1.437600e-01,2.376000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.667019e+00,5.809019e+00,-5.897441e-19,8.856769e+02,6.572097e+00,4.398903e-03,-3.127782e+01,0.000000e+00,1,1.440000e-01,2.400000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.627418e+00,5.941687e+00,-5.342447e-19,8.576031e+02,6.398019e+00,4.306465e-03,-3.117012e+01,0.000000e+00,1,1.442400e-01,2.424000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.585310e+00,6.073347e+00,-4.765507e-19,8.322233e+02,6.245582e+00,4.231294e-03,-3.110172e+01,0.000000e+00,1,1.444800e-01,2.448000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.544482e+00,6.206386e+00,-4.895157e-19,8.067162e+02,6.093634e+00,4.156728e-03,-3.102623e+01,0.000000e+00,1,1.447200e-01,2.472000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.504936e+00,6.340806e+00,-5.732235e-19,7.810817e+02,5.942176e+00,4.082770e-03,-3.094365e+01,0.000000e+00,1,1.449600e-01,2.496000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.463866e+00,6.434268e+00,-5.148509e-19,7.608822e+02,5.828051e+00,4.032198e-03,-3.082514e+01,0.000000e+00,1,1.452000e-01,2.520000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.422342e+00,6.519377e+00,-4.198015e-19,7.417847e+02,5.721334e+00,3.986233e-03,-3.070028e+01,0.000000e+00,1,1.454400e-01,2.544000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.380819e+00,6.604486e+00,-3.247521e-19,7.226871e+02,5.614617e+00,3.940269e-03,-3.057541e+01,0.000000e+00,1,1.456800e-01,2.568000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.339295e+00,6.689596e+00,-2.297027e-19,7.035895e+02,5.507901e+00,3.894304e-03,-3.045054e+01,0.000000e+00,1,1.459200e-01,2.592000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.297771e+00,6.774706e+00,-1.346533e-19,6.844920e+02,5.401185e+00,3.848339e-03,-3.032568e+01,0.000000e+00,1,1.461600e-01,2.616000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.256247e+00,6.859815e+00,-3.960386e-20,6.653945e+02,5.294468e+00,3.802374e-03,-3.020081e+01,0.000000e+00,1,1.464000e-01,2.640000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.211507e+00,6.935482e+00,0.000000e+00,6.499636e+02,5.208632e+00,3.767043e-03,-3.010822e+01,0.000000e+00,1,1.466400e-01,2.664000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.164469e+00,7.004402e+00,0.000000e+00,6.371516e+02,5.137709e+00,3.739308e-03,-3.003869e+01,0.000000e+00,1,1.468800e-01,2.688000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.117430e+00,7.073323e+00,0.000000e+00,6.243397e+02,5.066786e+00,3.711572e-03,-2.996915e+01,0.000000e+00,1,1.471200e-01,2.712000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.070392e+00,7.142244e+00,0.000000e+00,6.115278e+02,4.995864e+00,3.683836e-03,-2.989962e+01,0.000000e+00,1,1.473600e-01,2.736000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-3.023354e+00,7.211165e+00,0.000000e+00,5.987159e+02,4.924942e+00,3.656100e-03,-2.983008e+01,0.000000e+00,1,1.476000e-01,2.760000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.976316e+00,7.280086e+00,0.000000e+00,5.859040e+02,4.854019e+00,3.628365e-03,-2.976055e+01,0.000000e+00,1,1.478400e-01,2.784000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.929231e+00,7.340333e+00,0.000000e+00,5.748123e+02,4.794654e+00,3.607779e-03,-2.969920e+01,0.000000e+00,1,1.480800e-01,2.808000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.882053e+00,7.383231e+00,0.000000e+00,5.671609e+02,4.758408e+00,3.601493e-03,-2.965422e+01,0.000000e+00,1,1.483200e-01,2.832000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.834874e+00,7.426129e+00,0.000000e+00,5.595096e+02,4.722160e+00,3.595207e-03,-2.960924e+01,0.000000e+00,1,1.485600e-01,2.856000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.787695e+00,7.469027e+00,0.000000e+00,5.518583e+02,4.685913e+00,3.588922e-03,-2.956425e+01,0.000000e+00,1,1.488000e-01,2.880000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.740516e+00,7.511925e+00,0.000000e+00,5.442070e+02,4.649666e+00,3.582636e-03,-2.951927e+01,0.000000e+00,1,1.490400e-01,2.904000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.693338e+00,7.554824e+00,0.000000e+00,5.365557e+02,4.613419e+00,3.576350e-03,-2.947429e+01,0.000000e+00,1,1.492800e-01,2.928000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.646179e+00,7.595909e+00,0.000000e+00,5.292679e+02,4.579024e+00,3.570606e-03,-2.943068e+01,0.000000e+00,1,1.495200e-01,2.952000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.599242e+00,7.617049e+00,0.000000e+00,5.259789e+02,4.565005e+00,3.570829e-03,-2.940214e+01,0.000000e+00,1,1.497600e-01,2.976000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.552304e+00,7.638189e+00,0.000000e+00,5.226899e+02,4.550987e+00,3.571052e-03,-2.937360e+01,0.000000e+00,1,1.500000e-01,3.000000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.505367e+00,7.659329e+00,0.000000e+00,5.194010e+02,4.536969e+00,3.571274e-03,-2.934506e+01,0.000000e+00,1,1.502400e-01,3.024000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.458430e+00,7.680470e+00,0.000000e+00,5.161120e+02,4.522951e+00,3.571497e-03,-2.931652e+01,0.000000e+00,1,1.504800e-01,3.048000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.411492e+00,7.701610e+00,0.000000e+00,5.128231e+02,4.508933e+00,3.571719e-03,-2.928798e+01,0.000000e+00,1,1.507200e-01,3.072000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.364555e+00,7.722750e+00,0.000000e+00,5.095341e+02,4.494915e+00,3.571942e-03,-2.925945e+01,0.000000e+00,1,1.509600e-01,3.096000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.318748e+00,7.730467e+00,0.000000e+00,5.083102e+02,4.491336e+00,3.574603e-03,-2.924055e+01,0.000000e+00,1,1.512000e-01,3.120000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.273166e+00,7.735498e+00,0.000000e+00,5.074994e+02,4.489845e+00,3.577752e-03,-2.922359e+01,0.000000e+00,1,1.514400e-01,3.144000e-02,1.000000e-01,0.000000e+00
2.000000e+03,-2.227586e+00,7.740530e+00,0.000000e+00,5.066885e+02,4.488354e+00,3.580901e-03,-2.920662e+01,0.000000e+00,1,1.516800e-01,3.168000e-02,1.000000e-01,0.000000e+00
